filename string,AOA numeric,CONC numeric,FAM numeric,IMAG numeric,MEANC numeric,MEANP numeric,NLET numeric,NPHON numeric,NSYL numeric,WC numeric,WPS numeric,Qmarks numeric,Unique numeric,Dic numeric,Sixltr numeric,Abbreviations numeric,Emoticons numeric,Pronoun numeric,I numeric,We numeric,Self numeric,You numeric,Other numeric,Negate numeric,Assent numeric,Article numeric,Preps numeric,Number numeric,Affect numeric,Posemo numeric,Posfeel numeric,Optim numeric,Negemo numeric,Anx numeric,Anger numeric,Sad numeric,Cogmech numeric,Cause numeric,Insight numeric,Discrep numeric,Inhib numeric,Tentat numeric,Certain numeric,Senses numeric,See numeric,Hear numeric,Feel numeric,Social numeric,Comm numeric,Othref numeric,Humans numeric,Time numeric,Past numeric,Present numeric,Future numeric,Space numeric,Up numeric,Down numeric,Incl numeric,Excl numeric,Motion numeric,Achieve numeric,Relig numeric,Sexual numeric,Swear numeric,Nonfl numeric,Fillers numeric,Period numeric,Comma numeric,Colon numeric,SemiC numeric,QMark numeric,Exclam numeric,Dash numeric,Quote numeric,Apostro numeric,Parenth numeric,OtherP numeric,AllPct numeric
1998_930531.txt,-0.093163,-0.496242,-0.247218,-0.36332600000000004,0.067473,-0.11798,0.532818,0.136727,-0.149452,-0.624526,-0.125673,-0.127665,0.543171,-0.154698,0.091062,0,-0.042769999999999996,-1.0990209999999998,-0.028672000000000003,-0.477592,-0.15886199999999998,-0.43349,-1.069395,-0.8250129999999999,-0.624052,0.245679,0.809191,0.28184699999999996,1.387589,0.42325799999999997,-0.16331600000000002,-0.9733569999999999,1.578999,1.8647790000000002,0.11235999999999999,-0.108358,0.437705,0.726543,0.269244,-1.025348,-0.281105,1.233971,-1.08673,1.3317379999999999,1.139292,-0.12956900000000002,1.754046,-0.999181,-0.385583,-1.1425,0.665431,-1.252601,-0.887526,0.11743599999999998,-0.8525020000000001,1.098945,1.109353,1.586468,-0.257075,1.4460309999999998,-0.48955200000000004,1.212801,-0.48016099999999995,-0.745201,-0.004429,-0.280398,-0.086094,-0.452696,0.269394,0.120571,-0.23435999999999998,-0.240188,0.376754,0.23445100000000002,0.506876,0.815922,-0.45154399999999995,-0.050064,0.245158
2002_716298.txt,-0.11266300000000001,0.45142899999999997,-0.49528900000000003,0.365818,0.224962,0.011511,-0.411437,-0.542539,-0.18269100000000002,0.6477890000000001,-0.20085699999999998,-0.393922,0.056438999999999996,-1.2772729999999999,0.28018000000000004,0,-0.042769999999999996,-0.265675,-0.051197,0.35175500000000004,0.040708,-0.556601,0.044968,-1.229702,-0.193323,0.9548260000000001,-0.159444,0.060121,0.613157,0.819523,1.717184,-0.055032000000000005,0.017863999999999998,-0.239457,0.341642,0.9976940000000001,-1.3301100000000001,-0.763694,-0.720594,-0.7176140000000001,0.783877,0.332468,-0.6922149999999999,-1.029112,-0.914551,-0.26786,-0.359527,-0.406862,-0.611841,-0.07899,-0.136673,-0.265151,-0.966986,-0.708673,-1.360481,0.5626899999999999,0.684908,2.101845,-0.364744,-0.179087,-0.195346,0.09163099999999999,-0.11974100000000001,0.5667,0.758027,-0.280398,-0.086094,0.521624,0.369615,-0.073676,-0.23435999999999998,-0.386719,-0.221958,0.178518,-0.422267,2.17719,0.278704,0.022699,1.151616
2004_101.txt,-0.085137,0.276099,0.255859,0.22189899999999999,1.0567819999999999,0.317764,-1.005924,-1.015403,-0.716468,3.722549,-0.02688,-0.197399,-2.532045,-1.2580790000000002,-1.156253,0,-0.042769999999999996,0.6108560000000001,0.05227999999999999,-0.11374300000000001,0.02453,0.676979,0.68092,0.544312,0.253542,-0.528241,-1.071425,-0.361628,1.266538,1.538791,1.626448,-0.169424,0.185661,0.11255799999999999,0.367109,-0.649365,-0.11252999999999999,0.19486199999999998,0.226598,-0.06377000000000001,-0.5745399999999999,0.288122,0.931658,-0.374121,-1.036062,0.621799,-0.34578000000000003,0.187315,0.46355,0.716639,-0.730496,-0.553195,0.313542,-1.101212,-0.7479779999999999,-0.4603,-0.363003,-0.9542510000000001,-0.340482,1.1553069999999999,-0.429258,-1.2308219999999999,-0.296576,0.42421400000000004,-0.214508,0.250266,-0.086094,-0.905724,-0.09846,-0.073676,-0.23435999999999998,-0.382577,-0.295613,0.013088999999999998,-0.137629,2.104002,-0.45154399999999995,-0.40877199999999997,-0.041033
1997_556474.txt,-0.753001,0.505506,-0.8219120000000001,0.606684,0.169201,-0.48961800000000005,-0.096957,-0.502533,-0.8035869999999999,1.105974,-0.206154,-0.423629,-0.8203799999999999,-0.5316890000000001,-0.34156,0,-0.042769999999999996,0.397906,0.062157000000000004,0.374963,0.166555,0.7196779999999999,-0.005605,0.29565,-0.624052,0.427005,-0.36729,0.348306,-0.578129,-0.742093,-0.361098,-0.227728,-0.015142,-0.9060280000000001,-0.819802,1.259667,0.111327,-0.9173979999999999,0.518178,-0.148781,1.352023,0.558245,-0.178579,-0.620051,-0.5288470000000001,0.129521,-0.45165299999999997,0.270565,-0.311312,0.317839,-0.28859,-1.37189,-0.031094999999999998,0.24181599999999998,-0.6598609999999999,-0.337022,-0.801271,-0.508834,-0.213921,0.348175,0.043358999999999995,-0.33206199999999997,-0.164981,-0.45839300000000005,-0.546834,-0.280398,-0.086094,0.701616,-0.8590709999999999,0.028485000000000003,-0.23435999999999998,-0.414472,-0.37208,0.564686,-0.422267,-0.177742,0.18704400000000002,-0.220115,-0.099758
2000_788927.txt,-0.49116400000000004,-0.368177,-0.089126,-0.329743,-0.446514,0.435015,0.392908,0.288825,-0.266962,5.11225,-0.099104,1.9713759999999998,-1.9522169999999999,-0.066611,-0.19348800000000002,0,-0.042769999999999996,-0.285041,-0.850384,-0.556368,-1.0470469999999998,0.032119,0.9543719999999999,0.790388,-0.444475,0.109955,0.43669300000000005,-0.6782060000000001,-0.23624499999999998,-0.10258800000000001,-0.043074,0.17523,-0.26745599999999997,0.06663200000000001,-0.167704,0.145597,1.038031,0.394243,0.227652,0.754326,1.050913,-0.06239600000000001,0.469529,-0.19594,-0.033957999999999995,-0.479695,0.436504,0.591059,0.193145,0.675489,0.419104,-1.0009370000000002,-0.6434350000000001,0.302769,1.843229,1.111383,0.398328,0.107524,-0.610574,0.376652,-0.48524799999999996,0.213547,-0.48016099999999995,0.211961,-0.41083000000000003,-0.280398,-0.086094,-0.776165,2.563772,-0.073676,0.321378,1.235808,-0.37208,-0.33708499999999997,-0.30578,-0.068899,-0.45154399999999995,-0.228886,0.5834739999999999
1997_830141.txt,-0.826694,0.49142600000000003,0.6394380000000001,0.8413430000000001,-0.036180000000000004,0.739897,0.046014,-0.188887,-0.22106199999999998,-1.3515629999999998,-0.053019000000000004,0.36596799999999996,1.6207,-0.029046,0.057839,0,-0.042769999999999996,-0.9776100000000001,-0.33007800000000004,-0.7955270000000001,-0.562487,0.749073,-0.827591,-0.750877,-0.624052,1.6732,-1.989206,0.80506,-0.131895,0.753965,-0.34623699999999996,-0.694479,-0.996664,-0.9060280000000001,0.801316,-1.109326,-1.006205,-0.34967800000000004,-0.9141889999999999,-0.9145770000000001,-1.038726,-1.9929720000000002,-1.015308,1.8578849999999998,2.705054,-0.9740540000000001,1.525469,-0.5202640000000001,-0.43467799999999995,-0.681351,0.81237,0.16808199999999998,0.304883,-0.312869,-1.7004740000000003,0.617911,0.189005,-0.9542510000000001,0.8774860000000001,0.250898,-1.473051,-0.30656700000000003,-0.48016099999999995,1.010248,1.199194,-0.280398,-0.086094,-0.941678,-1.364578,-0.073676,-0.23435999999999998,-0.016105,1.234941,-0.33708499999999997,1.07321,-1.2930709999999999,-0.45154399999999995,0.168578,-1.403632
1999_715155.txt,-0.546918,-2.150763,-0.456854,-1.9735330000000002,-1.107378,0.602313,-0.69708,-0.743056,-1.22625,-1.272043,-0.15298499999999998,-0.590446,0.41528100000000007,1.205343,-0.666389,0,-0.042769999999999996,0.8772840000000001,0.282154,1.6031799999999998,0.729418,-0.276293,0.728784,2.245174,0.45661599999999997,-0.832506,-0.8321280000000001,0.692275,-0.993518,-0.046129,1.020377,1.330654,-1.699152,-0.9060280000000001,-1.017959,-0.354131,1.151535,3.132284,1.685813,0.001085,-1.038726,0.242083,1.37906,-1.504011,-0.783506,-0.47653100000000004,-1.093488,1.39563,0.775319,0.8734200000000001,-0.8408899999999999,0.16808199999999998,1.186795,0.794758,0.432076,-0.24648,-1.581766,-0.9542510000000001,0.131242,1.23309,0.686296,2.038024,-0.48016099999999995,0.077665,-0.546834,-0.280398,-0.086094,0.010661,0.375809,-0.073676,-0.23435999999999998,-0.607823,-0.37208,-0.33708499999999997,-0.422267,-0.422066,-0.45154399999999995,0.673759,-0.161198
2002_618490.txt,0.940449,-0.037172000000000004,-0.9001680000000001,0.390317,1.066725,-1.306664,1.461135,0.846958,0.938701,0.772748,-0.2164,-0.244754,-0.8254670000000001,1.05087,1.479909,0,-0.042769999999999996,1.270974,0.776972,-0.42750600000000005,0.704642,-0.384831,0.064578,-0.077419,0.204954,-0.805407,-0.628955,-0.44329300000000005,2.142293,1.361321,1.611049,0.95236,1.533342,0.056163,1.5988069999999999,-0.529999,1.103167,0.9578120000000001,1.052936,0.48191300000000004,0.27673200000000003,0.21424899999999997,0.388334,1.6774310000000001,-0.438367,0.9108870000000001,2.4380669999999998,1.907566,1.829034,-0.022446,2.535421,-0.538353,0.495913,-0.23961999999999997,-0.064546,-0.42409399999999997,-0.8763290000000001,0.026072,-1.260826,0.25707399999999997,-0.932615,1.888511,1.600892,1.148519,-0.546834,-0.280398,-0.086094,0.851967,0.304286,-0.073676,-0.23435999999999998,-0.182273,-0.37208,-0.33708499999999997,-0.422267,-0.8511129999999999,-0.45154399999999995,-0.40877199999999997,0.090599
2000_838741.txt,0.7012229999999999,0.925525,-0.9729260000000001,0.9677709999999999,0.698343,-0.8625520000000001,-0.208351,-1.133478,-0.074015,0.045711,-0.26260700000000003,-0.590446,-0.21767399999999998,0.86585,-0.6762130000000001,0,-0.042769999999999996,1.48594,1.225206,-0.7955270000000001,1.078459,-0.05552000000000001,0.8863120000000001,-0.33515700000000004,-0.093198,-0.011153,-0.5387069999999999,-0.643329,0.9011299999999999,0.770399,0.28870500000000004,-0.07434299999999999,0.491221,-0.084508,0.378415,0.37456500000000004,0.9140799999999999,-0.730574,1.6121290000000001,0.08140700000000001,-0.477156,1.561014,-0.614808,0.33161,-0.477492,0.552182,-0.188914,0.265703,0.30527,0.58444,-0.10393800000000002,-1.1371069999999999,0.31648699999999996,1.825997,1.023204,-1.539182,-1.3249950000000001,1.5567520000000001,-1.235718,-1.3389149999999999,-0.004818,-0.110829,-0.03596,0.87166,-0.546834,-0.280398,-0.086094,2.171075,-1.364578,-0.073676,-0.23435999999999998,-0.607823,-0.18706099999999998,-0.33708499999999997,-0.422267,-1.2352969999999999,-0.45154399999999995,-0.40877199999999997,0.008998
2004_270.txt,-0.40959,0.464145,-0.44937299999999997,0.444644,0.634739,0.64812,-0.44287,-0.889442,-0.694401,1.821651,-0.075818,0.6253340000000001,-1.376034,-0.295131,-0.772167,0,-0.042769999999999996,0.666259,1.211069,-0.37611700000000003,1.1764860000000001,0.208377,-0.186863,-0.054484000000000005,0.005790999999999999,-1.456826,-0.127372,-0.295199,-0.402844,-0.8892479999999999,-0.8942399999999999,-0.022575,0.40089,-0.174996,-0.023906,0.21111799999999997,0.22824699999999998,1.145358,0.807929,-0.096419,-1.038726,0.30288000000000004,-1.204652,0.665866,0.453083,0.010759000000000001,1.053012,-0.031197000000000003,0.323313,-0.23566199999999998,-0.46208299999999997,-0.749913,-0.61451,-0.149625,0.909634,-0.32794,-0.22823000000000002,-0.209443,-0.7129989999999999,0.937523,-0.28174299999999997,-1.0700290000000001,-0.21664499999999998,-0.745201,-0.30832600000000004,0.481309,-0.086094,-1.050585,-0.561555,0.011739,-0.23435999999999998,0.200464,0.725517,-0.21142600000000003,-0.013702,0.0984,-0.45154399999999995,-0.40877199999999997,-0.811945
1997_453155.txt,0.10936400000000002,-0.169854,-0.851202,-0.49263100000000004,-0.380943,-0.78769,0.53422,0.9594090000000001,1.604218,-1.075137,-0.208087,-0.590446,1.090674,0.480555,0.099096,0,-0.042769999999999996,0.337837,-0.11295699999999999,2.5280419999999997,0.561603,-0.742368,-0.602137,0.37088699999999997,3.119295,1.8889200000000002,-0.7312770000000001,-0.162328,0.011432,0.107774,-1.100231,-0.235171,-0.082837,-0.9060280000000001,-0.52563,0.8526229999999999,-0.70489,-1.101393,-0.176044,-0.11953499999999999,0.941241,0.49344799999999994,0.917499,0.43758400000000003,0.808258,-1.5426520000000001,0.501173,0.370973,-1.06908,0.64308,0.8443709999999999,-0.8342040000000001,0.743566,-0.125442,-1.331126,-1.449497,-0.715567,0.152403,-0.42765,0.199771,-1.560893,0.500246,-0.48016099999999995,0.67997,-0.546834,-0.280398,-0.086094,0.772803,0.64494,-0.073676,-0.23435999999999998,-0.607823,-0.37208,-0.33708499999999997,0.791845,-0.434982,-0.45154399999999995,0.5286770000000001,0.5125689999999999
1999_633874.txt,-1.12263,-0.5500430000000001,-0.129606,-0.10716300000000001,-0.8214629999999999,1.8688939999999998,-0.165735,0.049612,0.126549,0.8674149999999999,-0.14660399999999998,-0.590446,-0.724488,1.1931370000000001,-0.770428,0,-0.042769999999999996,0.169572,-0.504031,0.63571,-0.3606,-0.5685600000000001,0.766211,-0.126335,-0.624052,0.8480639999999999,1.0994469999999998,-0.458726,0.109545,0.703371,0.21779400000000002,0.371316,-0.589532,0.34129699999999996,-0.593933,0.580433,-2.279383,-1.224431,-1.395432,-1.119638,-0.6124069999999999,-1.19556,1.237633,0.28129899999999997,1.461465,-0.747499,0.279938,1.062927,-0.528301,0.594488,-0.5920529999999999,0.727308,1.3483,-0.48853599999999997,0.526277,2.214299,1.312698,0.475433,1.444977,-0.38358400000000004,1.161408,-0.243396,-0.14294300000000001,0.789112,-0.546834,-0.280398,-0.086094,-0.05449400000000001,1.069259,-0.073676,-0.23435999999999998,-0.607823,-0.37208,-0.015477000000000001,-0.422267,-1.207683,-0.45154399999999995,-0.20692399999999997,-0.232318
2003_23.txt,-0.415659,0.206222,0.31811500000000004,0.125474,0.663285,-0.115228,-0.133131,-0.255198,-0.30518,1.0075209999999999,-0.216633,-0.268059,-1.031974,0.056285,-0.4307,0,-0.042769999999999996,0.373143,0.576391,-0.279984,0.53274,0.259346,-0.322499,-1.108615,0.537263,-1.675614,-0.544821,-0.48005699999999996,0.206389,0.255326,0.41901000000000005,0.052924,0.040387,-0.007436,-0.8143090000000001,1.325332,1.810275,0.579661,-0.257472,2.195334,0.18978299999999998,1.288343,0.402416,0.416048,-0.966708,1.512501,0.22576300000000002,-0.13869,0.6592210000000001,-0.088068,-0.984411,0.19331800000000002,0.322981,-0.11676800000000001,-0.47823699999999997,-1.280161,-1.152962,-0.496488,-0.894107,0.623876,-0.372037,1.006308,-0.48016099999999995,-0.745201,-0.546834,0.6559010000000001,-0.086094,0.5631390000000001,0.40178400000000003,-0.073676,1.562605,-0.21040100000000003,0.572345,-0.182624,-0.17116099999999998,0.953626,-0.45154399999999995,-0.40877199999999997,0.871411
1999_893124.txt,-0.33373400000000003,1.4492040000000002,-2.0270650000000003,1.5132299999999999,0.6781520000000001,-0.282384,1.550568,0.971801,0.752138,0.9658680000000001,-0.31587,-0.46061599999999997,0.767191,-4.092553,1.158499,0,-0.042769999999999996,-1.749538,-1.09725,-0.44775299999999996,-1.278261,-0.066634,-0.381252,-1.655246,1.7261400000000002,-0.222902,-1.2784149999999999,0.489701,0.8844139999999999,2.199934,0.180826,0.571006,-1.0925610000000001,0.0032270000000000003,-1.017959,-0.835599,-0.9985870000000001,-1.245854,0.639211,-1.528311,-0.624364,-0.412192,-1.1732559999999999,-0.046324000000000004,0.677901,0.19626400000000002,-0.8710030000000001,-0.7273,-0.094559,-0.598593,-0.42978599999999995,-1.298383,-0.172463,-0.852776,-1.391289,-0.570908,1.412792,-0.027861,-1.970545,-1.6925400000000002,-0.19478099999999998,0.377894,0.50312,0.149566,-0.546834,-0.280398,-0.086094,5.889296,-1.364578,0.457517,-0.23435999999999998,-0.20568499999999998,-0.37208,-0.180791,-0.422267,-0.182856,-0.45154399999999995,-0.21258600000000002,2.837067
2002_734040.txt,0.438961,-0.024927,1.458275,-0.251925,-0.399198,0.057035,-0.543912,-0.856039,-0.29496500000000003,-0.760845,-0.228001,-0.590446,0.49081,0.028651,0.111863,0,-0.042769999999999996,-0.47118699999999997,0.643254,-0.453291,0.556615,-0.40988100000000005,-1.466104,-0.018779,0.14687,0.19928800000000002,0.106531,-0.137444,0.034792000000000003,0.6604949999999999,0.412559,0.046623000000000005,-0.651725,-0.30951,-0.206817,-0.031851,-0.156603,-0.527103,-0.37406100000000003,-0.0021550000000000002,1.407858,-0.450305,1.444868,0.158801,-0.968673,-1.16238,1.095927,-2.01281,-1.2009729999999998,-1.6663869999999998,-0.263872,-0.047307999999999996,-0.056027999999999994,0.640766,0.429359,0.29133000000000003,-0.190331,-0.9542510000000001,0.814856,0.090088,-0.37869400000000003,0.130115,0.164921,-0.745201,0.037029,-0.280398,-0.086094,1.108491,-1.261115,-0.073676,-0.23435999999999998,-0.607823,0.1653,-0.33708499999999997,-0.422267,-0.653478,-0.45154399999999995,-0.40877199999999997,-0.328685
2004_143.txt,-0.751674,1.161529,1.420068,0.802506,0.762882,-1.498675,-0.15374300000000002,-0.006215,0.443204,-0.885805,-0.09603099999999999,0.605071,0.7067479999999999,0.810578,0.448949,0,-0.042769999999999996,0.21695,0.917869,-0.7955270000000001,0.7541939999999999,-0.742368,-0.700763,-0.665062,-0.624052,-0.04665,-1.234151,-0.814091,0.125771,0.46311899999999995,1.068793,-0.371668,-0.303799,-0.264567,-0.145704,-0.529999,-0.194702,0.761408,-0.90323,-0.005883,-0.161754,-1.636699,0.954463,0.8879440000000001,-0.933951,1.31981,0.31913400000000003,-0.140176,0.5030100000000001,-1.1484219999999998,0.982457,-0.457287,-0.69331,1.3865040000000002,-0.064546,0.303692,-0.8763290000000001,1.986719,0.338699,0.53499,1.0820299999999998,-1.600134,-0.48016099999999995,-0.745201,-0.546834,-0.280398,-0.086094,-0.707807,0.5268010000000001,0.376019,1.048405,0.24327800000000002,-0.37208,-0.33708499999999997,1.728762,-0.164639,-0.45154399999999995,0.006445,-0.080763
1997_286966.txt,2.002916,-0.311274,0.5175029999999999,-0.55611,-0.22797800000000001,0.284656,0.7968930000000001,0.920049,1.38862,-0.582873,-0.246444,0.605071,0.726675,-0.22068800000000002,0.6502979999999999,0,-0.042769999999999996,-0.314131,0.993667,-0.7955270000000001,0.834167,-0.742368,-1.466104,1.472237,2.1798450000000003,1.312017,-0.567735,-0.372427,0.575401,0.737088,1.650828,0.8082,0.052752999999999994,0.7211529999999999,-0.280415,0.360242,-0.42303199999999996,-0.659678,0.210137,-0.8925790000000001,-1.038726,-0.005036,0.807284,-1.643086,-1.010489,-0.8511139999999999,-0.695335,-1.401154,-0.415991,-1.6875,0.294415,-0.6087779999999999,-0.779632,1.355281,-0.870509,0.394548,-0.365765,-0.9542510000000001,-0.7644890000000001,-0.6925640000000001,-0.804269,-0.813505,1.2794940000000001,2.457307,-0.546834,-0.280398,-0.086094,1.3323610000000001,2.02212,-0.073676,-0.23435999999999998,1.191319,-0.37208,-0.33708499999999997,-0.422267,-1.094427,-0.45154399999999995,-0.40877199999999997,1.211873
1998_512626.txt,-0.560084,0.693189,0.260656,0.142083,-0.206315,1.563883,0.024068,0.438805,0.246375,-1.3515629999999998,-0.073548,-0.590446,1.217025,1.7529290000000002,-0.181081,0,-0.042769999999999996,-0.12268,-1.1137350000000001,0.227921,-1.1137,-0.245221,2.152136,0.883333,-0.624052,2.1421040000000002,0.367025,0.031681,-0.8328770000000001,-1.119427,-1.100231,-1.430891,0.025136000000000002,-0.014091999999999999,1.407742,-1.109326,-0.8492790000000001,1.288893,-0.9141889999999999,-0.64327,-1.038726,-1.180225,-1.015308,2.5897259999999998,0.637759,3.0061310000000003,-1.093488,2.751145,2.331029,1.7540950000000002,2.97173,0.618966,1.407274,-0.5573100000000001,-1.7004740000000003,0.280588,0.189005,-0.9542510000000001,2.5162970000000002,0.250898,-0.539279,-0.30656700000000003,-0.48016099999999995,-0.745201,1.199194,-0.280398,-0.086094,-0.830456,0.337133,-0.073676,-0.23435999999999998,-0.607823,0.43143100000000006,-0.33708499999999997,-0.422267,-1.2930709999999999,-0.45154399999999995,-0.40877199999999997,-0.9951610000000001
2004_275.txt,0.7830600000000001,0.19407,-1.6999919999999997,0.669556,0.683994,1.095996,0.311623,0.90905,0.560321,0.21611100000000003,-0.191441,-0.590446,-0.743762,1.264353,-0.335937,0,-0.042769999999999996,2.811527,-0.692882,2.078973,-0.171194,-0.742368,3.592075,-0.19269,-0.624052,-1.122857,0.5664939999999999,-0.44253100000000006,-0.07131699999999999,0.152629,1.506168,0.16012300000000002,-0.25239,0.250185,-1.017959,0.282967,-0.6865399999999999,0.607841,0.389516,-1.7218,-1.038726,0.354964,0.429493,2.210253,-0.834018,3.371157,0.603984,3.074247,2.7635259999999997,4.264709,-0.8804620000000001,-0.096325,4.643676,-1.210664,-0.717571,1.134306,1.8736689999999998,1.401752,0.7156279999999999,-0.238906,0.48095299999999996,-0.7617109999999999,0.770184,0.771853,0.20762199999999997,-0.280398,-0.086094,0.49596899999999994,-0.161348,-0.073676,-0.23435999999999998,-0.607823,-0.37208,-0.33708499999999997,0.223927,-0.685003,-0.45154399999999995,-0.40877199999999997,-0.263106
2002_725541.txt,-0.64049,-0.553794,1.0215379999999998,-0.10951400000000001,-0.404466,0.8286690000000001,-0.773612,-0.493392,-0.630609,-0.257221,-0.180475,0.020031,-0.637905,0.247421,-0.063401,0,-0.042769999999999996,0.771883,0.042937,0.805729,0.262279,-0.223821,0.753891,-0.988072,-0.022886,0.051056,-0.579257,-0.461711,-0.844096,-1.052225,-1.100231,-1.430891,-0.064525,-0.9060280000000001,-0.069165,0.5711069999999999,-0.789262,0.290558,-1.1790889999999998,-0.5615180000000001,2.776973,-1.251542,-0.6964359999999999,0.711051,-1.070155,0.829644,-0.069103,0.832191,0.346039,0.731934,-1.065451,0.901515,-1.085517,0.3812,-1.225947,-1.861191,-0.6160869999999999,-0.9542510000000001,-0.49813900000000005,-0.937416,0.981965,-1.262821,0.022875,-0.287448,-0.09153700000000001,1.173655,-0.086094,0.16465,-0.477096,0.089375,0.695857,0.009366,-0.162555,-0.33708499999999997,-0.422267,1.511085,-0.45154399999999995,-0.40877199999999997,0.296979
2003_151.txt,-0.24762800000000001,-1.187132,0.372374,-1.440576,-0.836456,-0.652777,-0.278748,-0.829793,-0.728881,2.306342,-0.13713599999999998,-0.065585,-1.397672,0.7694350000000001,0.014755,0,-0.042769999999999996,-0.400983,-0.458546,-0.543859,-0.630259,-0.49786899999999995,0.365695,0.168924,-0.340598,-0.828902,0.756051,0.204952,-0.300437,-0.607571,-0.17319,-1.068722,0.24289699999999997,0.409943,0.025887,-0.713158,-0.092944,-0.37654,-0.153532,-0.007254000000000001,-0.13916199999999998,-0.274212,-0.25823,-0.19367,-0.243383,-0.28428000000000003,0.5165270000000001,-0.5242359999999999,-0.343999,-0.059655999999999994,-1.214243,0.389828,-0.277035,0.668906,0.089469,0.14234000000000002,0.7198220000000001,0.386519,1.0847360000000001,0.7619229999999999,0.815455,-0.009682,-0.48016099999999995,-0.529367,-0.332158,-0.280398,-0.086094,-0.363688,-0.22334099999999998,-0.073676,-0.23435999999999998,-0.17131,0.22067399999999998,-0.33708499999999997,-0.422267,-0.219621,0.029017,0.301084,-0.458345
1997_519447.txt,-0.137985,1.400095,1.048958,1.161178,0.16927799999999998,1.796056,0.00172,0.025384,-0.262536,-0.514713,-0.241752,-0.112239,0.756698,0.355497,-0.4307,0,-0.042769999999999996,-1.0111059999999998,0.280326,-0.7955270000000001,0.081537,-0.450201,-1.090859,-0.559813,0.053382000000000006,0.745452,-0.460042,0.667025,-0.794079,-0.11166300000000001,-0.214007,-0.9981120000000001,-1.2178,-0.9060280000000001,-0.661571,-0.635921,-0.824686,-0.704294,-1.76195,0.008678,-0.322096,-0.895157,-0.21441100000000002,-0.38269699999999995,-1.024561,0.462292,0.06085700000000001,-1.298331,0.891416,-1.490137,-1.029734,2.880954,0.989352,0.15002000000000001,-0.096287,0.277441,-0.084998,0.6479189999999999,0.363829,-0.024991,2.724567,-0.839922,-0.48016099999999995,-0.22937399999999997,-0.546834,1.3581239999999999,-0.086094,1.338166,-0.091758,0.11006099999999999,-0.23435999999999998,0.087666,-0.135973,-0.066778,-0.422267,-0.8895350000000001,-0.45154399999999995,0.6091300000000001,0.47132299999999994
1999_913369.txt,-0.537111,0.111573,0.620916,-0.016349000000000002,0.915517,1.1914959999999999,-0.579566,-0.406762,-0.790288,-0.075461,0.061907000000000004,-0.590446,-0.42106499999999997,0.041218,-0.264447,0,-0.042769999999999996,0.265448,0.673532,-0.30106900000000003,0.629553,0.938934,-1.054792,0.791429,-0.624052,-1.098152,0.633417,-0.501302,1.112382,-1.021256,0.72115,-0.719328,2.7535939999999997,2.1104119999999997,4.548690000000001,-1.109326,1.8447069999999999,1.1783139999999999,-0.040568,1.914177,0.728668,-0.318863,0.977618,0.472213,1.23385,-0.169122,-0.460841,-0.823915,-0.035941,-0.722439,0.21788400000000002,-1.361948,-1.1617030000000002,0.31042,-1.041085,0.003796,-0.447737,-0.9542510000000001,-0.306379,0.129198,0.315723,-0.350215,-0.48016099999999995,3.495339,4.5145040000000005,-0.280398,-0.086094,-1.2054040000000001,-0.990875,-0.073676,3.21258,-0.607823,-0.37208,-0.33708499999999997,0.300241,0.354218,-0.45154399999999995,-0.129838,-1.127559
2000_627458.txt,2.694449,-0.8934690000000001,-0.267057,-0.681359,-0.49477299999999996,-1.566019,0.25482899999999997,0.742462,0.725932,-0.022448,-0.10735,-0.590446,-0.458287,1.063618,1.287958,0,-0.042769999999999996,0.073723,0.44651899999999994,-0.553495,0.32206,-0.507231,-0.45943999999999996,-0.809768,-0.624052,0.7417279999999999,0.569442,-0.267916,-0.198204,1.159023,0.682863,1.0072299999999998,-1.535181,-0.06230499999999999,-1.017959,-0.7283270000000001,0.23436300000000002,0.078417,1.4209479999999999,-0.745927,-1.038726,-0.371139,0.9136610000000001,0.409037,1.1778629999999999,-0.197995,0.145208,-1.4339,-0.727445,-0.911731,-0.8363309999999999,-0.974359,2.467952,-1.179976,0.020935,0.098251,0.610943,-0.30953400000000003,1.1653850000000001,-0.309609,-0.614991,1.458978,-0.48016099999999995,-0.330061,-0.546834,-0.280398,-0.086094,-0.388574,-0.120698,0.074196,-0.23435999999999998,-0.607823,-0.37208,-0.33708499999999997,-0.422267,-0.41078000000000003,-0.45154399999999995,-0.40877199999999997,-0.715487
2004_323.txt,0.416641,0.026701999999999997,0.24724699999999997,0.426462,0.5831770000000001,1.4417950000000002,-0.640651,-0.74716,-0.751836,-0.43519300000000005,-0.16899,0.459276,-0.19153,0.707712,-0.646483,0,-0.042769999999999996,1.490484,0.331176,-0.216736,0.291052,-0.742368,1.9041439999999998,0.932232,1.331628,-0.73109,0.275471,-0.416332,1.4861090000000001,0.321213,-0.24741999999999997,-0.597966,1.833925,2.12047,1.039749,0.712903,0.115101,0.48284499999999997,0.743263,-0.547801,-0.349114,2.556661,0.012608,0.77786,-1.03983,1.029819,1.498433,1.120117,1.571328,1.347459,-1.041695,-0.28118200000000004,1.620231,-1.480221,0.100516,-0.040383999999999996,-0.161866,0.587514,0.06543600000000001,-1.024736,-1.147824,0.22874299999999997,-0.48016099999999995,0.24755700000000003,-0.546834,-0.280398,-0.086094,0.002611,0.560158,-0.073676,-0.23435999999999998,0.396079,-0.37208,-0.33708499999999997,-0.422267,1.348069,-0.45154399999999995,-0.40877199999999997,0.534101
