#AUTHID,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
1997_953451.txt,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.2631578947368421,0.0,0.10526315789473684,0.21052631578947367
1999_976054.txt,0.25333333333333335,0.14666666666666667,0.08,0.13333333333333333,0.06666666666666667,0.10666666666666667,0.13333333333333333,0.12,0.06666666666666667,0.14666666666666667
1997_499267.txt,0.22784810126582278,0.11392405063291139,0.06329113924050633,0.20253164556962025,0.05063291139240506,0.0759493670886076,0.13924050632911392,0.06329113924050633,0.0759493670886076,0.10126582278481013
2004_481.txt,0.21875,0.09375,0.0546875,0.140625,0.015625,0.0546875,0.1015625,0.0390625,0.0625,0.1875
1997_813369.txt,0.144,0.096,0.032,0.136,0.04,0.032,0.104,0.08,0.064,0.12
2003_342.txt,0.2153846153846154,0.2,0.1076923076923077,0.12307692307692308,0.1076923076923077,0.09230769230769231,0.15384615384615385,0.09230769230769231,0.015384615384615385,0.13846153846153847
2003_440.txt,0.1736842105263158,0.1368421052631579,0.07894736842105263,0.1368421052631579,0.042105263157894736,0.05789473684210526,0.08947368421052632,0.06842105263157895,0.06315789473684211,0.10526315789473684
1998_750868.txt,0.20588235294117646,0.18627450980392157,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.12745098039215685,0.11764705882352941,0.10784313725490197,0.058823529411764705,0.11764705882352941
2000_761809.txt,0.1782178217821782,0.09900990099009901,0.039603960396039604,0.06930693069306931,0.009900990099009901,0.06930693069306931,0.06930693069306931,0.04950495049504951,0.039603960396039604,0.12871287128712872
2002_694049.txt,0.21212121212121213,0.1414141414141414,0.010101010101010102,0.1717171717171717,0.020202020202020204,0.050505050505050504,0.15151515151515152,0.06060606060606061,0.08080808080808081,0.16161616161616163
1997_854163.txt,0.1702127659574468,0.19148936170212766,0.09574468085106383,0.09574468085106383,0.05319148936170213,0.13829787234042554,0.10638297872340426,0.1702127659574468,0.09574468085106383,0.10638297872340426
1997_369589.txt,0.152,0.184,0.072,0.088,0.12,0.112,0.104,0.088,0.064,0.136
2000_914067.txt,0.07317073170731707,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.04878048780487805,0.0,0.0975609756097561,0.0975609756097561
1997_833350.txt,0.21359223300970873,0.08737864077669903,0.038834951456310676,0.1262135922330097,0.038834951456310676,0.02912621359223301,0.06796116504854369,0.04854368932038835,0.0970873786407767,0.08737864077669903
2000_875345.txt,0.2804878048780488,0.10975609756097561,0.07317073170731707,0.1951219512195122,0.036585365853658534,0.06097560975609756,0.21951219512195122,0.10975609756097561,0.06097560975609756,0.1951219512195122
1998_432648.txt,0.15217391304347827,0.08695652173913043,0.05434782608695652,0.18478260869565216,0.043478260869565216,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914
2000_908148.txt,0.21666666666666667,0.06666666666666667,0.016666666666666666,0.18333333333333332,0.0,0.06666666666666667,0.15,0.016666666666666666,0.06666666666666667,0.13333333333333333
2000_876930.txt,0.14678899082568808,0.13761467889908258,0.03669724770642202,0.12844036697247707,0.03669724770642202,0.045871559633027525,0.09174311926605505,0.03669724770642202,0.08256880733944955,0.10091743119266056
2000_471124.txt,0.18085106382978725,0.0851063829787234,0.02127659574468085,0.13829787234042554,0.010638297872340425,0.02127659574468085,0.10638297872340426,0.031914893617021274,0.0425531914893617,0.14893617021276595
1999_890629.txt,0.23333333333333334,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.1
1998_475448.txt,0.24761904761904763,0.09523809523809523,0.0380952380952381,0.12380952380952381,0.01904761904761905,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.11428571428571428
2000_536125.txt,0.14754098360655737,0.08196721311475409,0.03278688524590164,0.09836065573770492,0.01639344262295082,0.09836065573770492,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.13114754098360656
2002_037524.txt,0.17886178861788618,0.11382113821138211,0.08130081300813008,0.11382113821138211,0.056910569105691054,0.14634146341463414,0.07317073170731707,0.12195121951219512,0.032520325203252036,0.12195121951219512
2002_958137.txt,0.2542372881355932,0.1864406779661017,0.05084745762711865,0.11864406779661017,0.06779661016949153,0.06779661016949153,0.15254237288135594,0.06779661016949153,0.0847457627118644,0.13559322033898305
2000_609764.txt,0.25675675675675674,0.06756756756756757,0.02702702702702703,0.13513513513513514,0.04054054054054054,0.02702702702702703,0.1891891891891892,0.06756756756756757,0.013513513513513514,0.0945945945945946
2003_224.txt,0.27,0.14,0.04,0.23,0.04,0.04,0.21,0.07,0.11,0.19
1998_652525.txt,0.15555555555555556,0.13333333333333333,0.022222222222222223,0.0,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.15555555555555556
1998_659638.txt,0.21794871794871795,0.05128205128205128,0.01282051282051282,0.14102564102564102,0.038461538461538464,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.16666666666666666
2004_262.txt,0.3081395348837209,0.18023255813953487,0.10465116279069768,0.25,0.06395348837209303,0.10465116279069768,0.1744186046511628,0.13372093023255813,0.10465116279069768,0.19186046511627908
1999_059843.txt,0.125,0.19444444444444445,0.06944444444444445,0.18055555555555555,0.041666666666666664,0.09722222222222222,0.08333333333333333,0.09722222222222222,0.05555555555555555,0.08333333333333333
2003_507.txt,0.1702127659574468,0.1773049645390071,0.0851063829787234,0.12056737588652482,0.03546099290780142,0.09219858156028368,0.07092198581560284,0.09219858156028368,0.03546099290780142,0.0851063829787234
2000_392315.txt,0.19834710743801653,0.1652892561983471,0.08264462809917356,0.10743801652892562,0.06611570247933884,0.06611570247933884,0.0743801652892562,0.09917355371900827,0.05785123966942149,0.08264462809917356
2003_14.txt,0.20224719101123595,0.20224719101123595,0.1348314606741573,0.06741573033707865,0.0898876404494382,0.1348314606741573,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.12359550561797752
1999_814133.txt,0.18627450980392157,0.049019607843137254,0.049019607843137254,0.16666666666666666,0.00980392156862745,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.14705882352941177,0.12745098039215685
2002_693429.txt,0.2357142857142857,0.14285714285714285,0.08571428571428572,0.12142857142857143,0.09285714285714286,0.09285714285714286,0.15,0.09285714285714286,0.05714285714285714,0.1357142857142857
1997_012113.txt,0.2597402597402597,0.15584415584415584,0.07792207792207792,0.15584415584415584,0.07792207792207792,0.11688311688311688,0.15584415584415584,0.12987012987012986,0.1038961038961039,0.18181818181818182
2002_530975.txt,0.22,0.10666666666666667,0.05333333333333334,0.14666666666666667,0.03333333333333333,0.1,0.10666666666666667,0.06666666666666667,0.08666666666666667,0.16
1998_853141.txt,,,,,,,,,,
2004_143.txt,0.15873015873015872,0.09523809523809523,0.047619047619047616,0.12698412698412698,0.09523809523809523,0.047619047619047616,0.1111111111111111,0.1111111111111111,0.015873015873015872,0.06349206349206349
2002_857261.txt,0.3333333333333333,0.06666666666666667,0.01904761904761905,0.21904761904761905,0.01904761904761905,0.01904761904761905,0.2,0.06666666666666667,0.09523809523809523,0.22857142857142856
1998_872000.txt,0.16346153846153846,0.1346153846153846,0.057692307692307696,0.038461538461538464,0.04807692307692308,0.08653846153846154,0.0673076923076923,0.0673076923076923,0.04807692307692308,0.11538461538461539
2000_493241.txt,0.1590909090909091,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.045454545454545456
1999_301121.txt,0.425531914893617,0.1276595744680851,0.06382978723404255,0.3404255319148936,0.0851063829787234,0.06382978723404255,0.3617021276595745,0.06382978723404255,0.1276595744680851,0.2978723404255319
2003_502.txt,0.16,0.096,0.04,0.12,0.048,0.096,0.088,0.064,0.048,0.128
2003_484.txt,0.28125,0.125,0.03125,0.23958333333333334,0.03125,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.09375,0.20833333333333334
2003_430.txt,0.23039215686274508,0.16176470588235295,0.08333333333333333,0.09803921568627451,0.05392156862745098,0.10294117647058823,0.11764705882352941,0.08333333333333333,0.049019607843137254,0.11764705882352941
2003_541.txt,0.19491525423728814,0.15254237288135594,0.07627118644067797,0.11864406779661017,0.0847457627118644,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.11016949152542373
1999_572969.txt,0.2,0.17777777777777778,0.044444444444444446,0.2,0.044444444444444446,0.044444444444444446,0.15555555555555556,0.06666666666666667,0.08888888888888889,0.13333333333333333
2002_674833.txt,0.18032786885245902,0.13114754098360656,0.11475409836065574,0.2459016393442623,0.11475409836065574,0.09836065573770492,0.13114754098360656,0.06557377049180328,0.08196721311475409,0.11475409836065574
2003_112.txt,0.17105263157894737,0.13815789473684212,0.02631578947368421,0.09868421052631579,0.02631578947368421,0.05921052631578947,0.07894736842105263,0.07236842105263158,0.08552631578947369,0.11842105263157894
2003_132.txt,0.3625,0.1125,0.025,0.2125,0.0375,0.025,0.25,0.05,0.075,0.15
2002_672755.txt,0.19658119658119658,0.1452991452991453,0.05128205128205128,0.18803418803418803,0.042735042735042736,0.06837606837606838,0.1282051282051282,0.05982905982905983,0.1111111111111111,0.17094017094017094
1998_696197.txt,0.1702127659574468,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.02127659574468085,0.10638297872340426,0.1702127659574468
2004_194.txt,0.23863636363636365,0.17045454545454544,0.09090909090909091,0.125,0.07954545454545454,0.10227272727272728,0.09090909090909091,0.125,0.06818181818181818,0.14772727272727273
1999_555751.txt,0.18181818181818182,0.09090909090909091,0.0,0.14285714285714285,0.025974025974025976,0.01948051948051948,0.07142857142857142,0.045454545454545456,0.025974025974025976,0.17532467532467533
2000_929783.txt,0.24731182795698925,0.3225806451612903,0.15053763440860216,0.24731182795698925,0.15053763440860216,0.0967741935483871,0.1827956989247312,0.12903225806451613,0.15053763440860216,0.17204301075268819
1999_877268.txt,0.20224719101123595,0.07865168539325842,0.06741573033707865,0.11235955056179775,0.033707865168539325,0.0898876404494382,0.11235955056179775,0.056179775280898875,0.033707865168539325,0.15730337078651685
2003_145.txt,0.22105263157894736,0.12631578947368421,0.07368421052631578,0.14736842105263157,0.05263157894736842,0.11578947368421053,0.07368421052631578,0.08421052631578947,0.031578947368421054,0.14736842105263157
2004_260.txt,0.20408163265306123,0.16326530612244897,0.10204081632653061,0.16326530612244897,0.08163265306122448,0.16326530612244897,0.12244897959183673,0.10204081632653061,0.02040816326530612,0.14285714285714285
2000_890770.txt,0.19101123595505617,0.10112359550561797,0.056179775280898875,0.11235955056179775,0.033707865168539325,0.033707865168539325,0.1348314606741573,0.056179775280898875,0.033707865168539325,0.0898876404494382
2000_839089.txt,0.19148936170212766,0.10638297872340426,0.06382978723404255,0.14893617021276595,0.06382978723404255,0.0851063829787234,0.14893617021276595,0.06382978723404255,0.06382978723404255,0.10638297872340426
1999_693817.txt,0.21428571428571427,0.2,0.12142857142857143,0.1357142857142857,0.07857142857142857,0.1,0.12142857142857143,0.07857142857142857,0.07142857142857142,0.10714285714285714
2003_204.txt,0.17218543046357615,0.23178807947019867,0.12582781456953643,0.08609271523178808,0.10596026490066225,0.12582781456953643,0.07947019867549669,0.12582781456953643,0.046357615894039736,0.11920529801324503
2000_762391.txt,0.22,0.12,0.04,0.14,0.02,0.1,0.16,0.1,0.02,0.08
1997_750977.txt,0.25555555555555554,0.14444444444444443,0.03333333333333333,0.06666666666666667,0.011111111111111112,0.13333333333333333,0.2,0.12222222222222222,0.03333333333333333,0.13333333333333333
1998_463122.txt,0.17045454545454544,0.10227272727272728,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.0,0.10227272727272728,0.056818181818181816,0.125,0.11363636363636363
2003_57.txt,0.21929824561403508,0.16666666666666666,0.08771929824561403,0.16666666666666666,0.05263157894736842,0.06140350877192982,0.12280701754385964,0.06140350877192982,0.03508771929824561,0.12280701754385964
2000_913399.txt,0.20512820512820512,0.19658119658119658,0.10256410256410256,0.1452991452991453,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.1452991452991453,0.10256410256410256,0.1623931623931624
2002_671391.txt,0.2087912087912088,0.17582417582417584,0.07692307692307693,0.1978021978021978,0.03296703296703297,0.0989010989010989,0.15384615384615385,0.06593406593406594,0.12087912087912088,0.17582417582417584
1999_801057.txt,0.14814814814814814,0.12345679012345678,0.024691358024691357,0.1111111111111111,0.012345679012345678,0.037037037037037035,0.09876543209876543,0.1111111111111111,0.06172839506172839,0.09876543209876543
1998_447523.txt,0.25,0.125,0.09375,0.1875,0.09375,0.03125,0.1875,0.03125,0.125,0.3125
1997_878676.txt,0.12048192771084337,0.08433734939759036,0.024096385542168676,0.1566265060240964,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.060240963855421686,0.060240963855421686,0.07228915662650602
2000_910351.txt,0.2786885245901639,0.06557377049180328,0.0273224043715847,0.1366120218579235,0.03825136612021858,0.03278688524590164,0.14754098360655737,0.03278688524590164,0.06557377049180328,0.14754098360655737
2004_257.txt,0.19402985074626866,0.16417910447761194,0.08955223880597014,0.14925373134328357,0.05970149253731343,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.05970149253731343,0.14925373134328357
2000_733409.txt,0.24509803921568626,0.14705882352941177,0.058823529411764705,0.19607843137254902,0.06862745098039216,0.049019607843137254,0.1568627450980392,0.0784313725490196,0.0784313725490196,0.14705882352941177
1997_598253.txt,0.21875,0.15625,0.0625,0.25,0.125,0.125,0.125,0.125,0.125,0.15625
1999_573291.txt,0.1652892561983471,0.0743801652892562,0.04132231404958678,0.12396694214876033,0.024793388429752067,0.05785123966942149,0.10743801652892562,0.05785123966942149,0.024793388429752067,0.06611570247933884
1997_752353.txt,0.14864864864864866,0.10810810810810811,0.06756756756756757,0.20270270270270271,0.02702702702702703,0.04054054054054054,0.12162162162162163,0.05405405405405406,0.08108108108108109,0.0945945945945946
1997_677293.txt,0.11363636363636363,0.20454545454545456,0.07954545454545454,0.09090909090909091,0.056818181818181816,0.07954545454545454,0.056818181818181816,0.11363636363636363,0.06818181818181818,0.06818181818181818
2002_818682.txt,0.16030534351145037,0.16793893129770993,0.09923664122137404,0.08396946564885496,0.06870229007633588,0.08396946564885496,0.05343511450381679,0.04580152671755725,0.04580152671755725,0.12213740458015267
2000_918832.txt,0.2331288343558282,0.1165644171779141,0.049079754601226995,0.11042944785276074,0.03680981595092025,0.049079754601226995,0.13496932515337423,0.0736196319018405,0.049079754601226995,0.15337423312883436
2000_383598.txt,0.203125,0.125,0.0625,0.171875,0.09375,0.046875,0.125,0.09375,0.078125,0.15625
2002_123025.txt,0.2916666666666667,0.05555555555555555,0.0,0.16666666666666666,0.027777777777777776,0.041666666666666664,0.1388888888888889,0.013888888888888888,0.05555555555555555,0.18055555555555555
2000_990457.txt,0.14583333333333334,0.07291666666666667,0.03125,0.08333333333333333,0.020833333333333332,0.010416666666666666,0.03125,0.03125,0.010416666666666666,0.08333333333333333
1999_886360.txt,0.20454545454545456,0.13636363636363635,0.06818181818181818,0.11363636363636363,0.056818181818181816,0.11363636363636363,0.1590909090909091,0.09090909090909091,0.06818181818181818,0.13636363636363635
2002_503062.txt,0.22727272727272727,0.21212121212121213,0.06060606060606061,0.19696969696969696,0.07575757575757576,0.09090909090909091,0.15151515151515152,0.13636363636363635,0.07575757575757576,0.18181818181818182
2002_676062.txt,0.18333333333333332,0.16666666666666666,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.1,0.16666666666666666
2002_691745.txt,0.24752475247524752,0.07920792079207921,0.019801980198019802,0.12871287128712872,0.039603960396039604,0.039603960396039604,0.18811881188118812,0.039603960396039604,0.10891089108910891,0.1782178217821782
2000_711990.txt,0.1875,0.025,0.0125,0.1875,0.0,0.0375,0.0875,0.025,0.025,0.1125
2004_33.txt,0.2,0.05714285714285714,0.047619047619047616,0.11428571428571428,0.05714285714285714,0.0761904761904762,0.0761904761904762,0.06666666666666667,0.047619047619047616,0.09523809523809523
2000_950163.txt,0.24242424242424243,0.12121212121212122,0.10606060606060606,0.19696969696969696,0.030303030303030304,0.12121212121212122,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.09090909090909091
2000_914520.txt,0.21428571428571427,0.18571428571428572,0.04285714285714286,0.07142857142857142,0.0,0.15714285714285714,0.1,0.08571428571428572,0.04285714285714286,0.1
2003_555.txt,0.2459016393442623,0.11475409836065574,0.0,0.21311475409836064,0.04918032786885246,0.03278688524590164,0.16393442622950818,0.08196721311475409,0.14754098360655737,0.11475409836065574
2004_203.txt,0.28695652173913044,0.05217391304347826,0.008695652173913044,0.1565217391304348,0.017391304347826087,0.02608695652173913,0.14782608695652175,0.017391304347826087,0.06956521739130435,0.1391304347826087
2003_8.txt,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.11904761904761904
2003_365.txt,0.18666666666666668,0.16,0.05333333333333334,0.13333333333333333,0.02666666666666667,0.04666666666666667,0.08,0.06666666666666667,0.04666666666666667,0.13333333333333333
2003_167.txt,0.24770642201834864,0.10091743119266056,0.03669724770642202,0.11009174311926606,0.027522935779816515,0.03669724770642202,0.11009174311926606,0.027522935779816515,0.03669724770642202,0.1651376146788991
2002_651690.txt,0.17045454545454544,0.06818181818181818,0.03409090909090909,0.18181818181818182,0.056818181818181816,0.03409090909090909,0.125,0.045454545454545456,0.056818181818181816,0.1590909090909091
2003_346.txt,0.14285714285714285,0.1326530612244898,0.08163265306122448,0.1326530612244898,0.04081632653061224,0.09183673469387756,0.061224489795918366,0.07142857142857142,0.07142857142857142,0.08163265306122448
2000_491338.txt,0.18947368421052632,0.07368421052631578,0.021052631578947368,0.12631578947368421,0.06315789473684211,0.05263157894736842,0.12631578947368421,0.06315789473684211,0.021052631578947368,0.14736842105263157
2003_489.txt,0.2781065088757396,0.20710059171597633,0.14201183431952663,0.1301775147928994,0.11242603550295859,0.14792899408284024,0.14201183431952663,0.14792899408284024,0.08284023668639054,0.17159763313609466
2004_309.txt,0.2222222222222222,0.2,0.08148148148148149,0.14814814814814814,0.1111111111111111,0.1037037037037037,0.15555555555555556,0.1037037037037037,0.05925925925925926,0.18518518518518517
2002_770416.txt,0.19230769230769232,0.23076923076923078,0.08974358974358974,0.23076923076923078,0.038461538461538464,0.08974358974358974,0.1794871794871795,0.1282051282051282,0.11538461538461539,0.14102564102564102
1997_196603.txt,0.2857142857142857,0.12087912087912088,0.054945054945054944,0.14285714285714285,0.04395604395604396,0.054945054945054944,0.12087912087912088,0.07692307692307693,0.07692307692307693,0.15384615384615385
1998_961471.txt,0.23636363636363636,0.16363636363636364,0.12727272727272726,0.14545454545454545,0.03636363636363636,0.10909090909090909,0.12727272727272726,0.09090909090909091,0.03636363636363636,0.10909090909090909
1999_179025.txt,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.20689655172413793
1998_858248.txt,0.2711864406779661,0.11864406779661017,0.0847457627118644,0.15254237288135594,0.0847457627118644,0.1016949152542373,0.2033898305084746,0.11864406779661017,0.0847457627118644,0.1864406779661017
2000_854482.txt,0.21794871794871795,0.08974358974358974,0.02564102564102564,0.14102564102564102,0.0,0.05128205128205128,0.10256410256410256,0.01282051282051282,0.07692307692307693,0.07692307692307693
1998_923736.txt,0.08421052631578947,0.22105263157894736,0.08421052631578947,0.06315789473684211,0.07368421052631578,0.08421052631578947,0.042105263157894736,0.09473684210526316,0.042105263157894736,0.08421052631578947
1998_491269.txt,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.08064516129032258
1997_430457.txt,0.23636363636363636,0.14545454545454545,0.07272727272727272,0.23636363636363636,0.07272727272727272,0.07272727272727272,0.16363636363636364,0.05454545454545454,0.16363636363636364,0.2545454545454545
1998_930178.txt,0.18032786885245902,0.1366120218579235,0.04918032786885246,0.09836065573770492,0.04918032786885246,0.07650273224043716,0.07103825136612021,0.09836065573770492,0.03825136612021858,0.09836065573770492
2002_039681.txt,0.19047619047619047,0.1523809523809524,0.0761904761904762,0.12380952380952381,0.0380952380952381,0.08571428571428572,0.10476190476190476,0.06666666666666667,0.0761904761904762,0.10476190476190476
2000_832879.txt,0.23529411764705882,0.14705882352941177,0.058823529411764705,0.17647058823529413,0.029411764705882353,0.04411764705882353,0.1323529411764706,0.10294117647058823,0.1323529411764706,0.14705882352941177
2003_171.txt,0.1592920353982301,0.11504424778761062,0.08849557522123894,0.10619469026548672,0.05309734513274336,0.08849557522123894,0.07964601769911504,0.07079646017699115,0.017699115044247787,0.12389380530973451
1999_974896.txt,0.2830188679245283,0.07547169811320754,0.018867924528301886,0.18867924528301888,0.05660377358490566,0.07547169811320754,0.11320754716981132,0.03773584905660377,0.09433962264150944,0.16981132075471697
1997_806274.txt,0.2619047619047619,0.2261904761904762,0.047619047619047616,0.10714285714285714,0.07142857142857142,0.047619047619047616,0.10714285714285714,0.047619047619047616,0.08333333333333333,0.10714285714285714
1999_814929.txt,0.19148936170212766,0.13829787234042554,0.07446808510638298,0.14893617021276595,0.05319148936170213,0.05319148936170213,0.11702127659574468,0.0851063829787234,0.10638297872340426,0.11702127659574468
2002_070547.txt,0.24615384615384617,0.16923076923076924,0.1076923076923077,0.13846153846153847,0.046153846153846156,0.06923076923076923,0.15384615384615385,0.11538461538461539,0.05384615384615385,0.13846153846153847
1999_915366.txt,0.23880597014925373,0.16417910447761194,0.08955223880597014,0.1791044776119403,0.08955223880597014,0.07462686567164178,0.11940298507462686,0.13432835820895522,0.07462686567164178,0.14925373134328357
2002_183166.txt,0.2702702702702703,0.09009009009009009,0.009009009009009009,0.18018018018018017,0.0,0.05405405405405406,0.13513513513513514,0.06306306306306306,0.036036036036036036,0.18018018018018017
2003_122.txt,0.2,0.12,0.02,0.12,0.04,0.06,0.1,0.04,0.04,0.08
2002_162856.txt,0.21739130434782608,0.11594202898550725,0.014492753623188406,0.13043478260869565,0.014492753623188406,0.057971014492753624,0.07246376811594203,0.07246376811594203,0.10144927536231885,0.10144927536231885
2002_880165.txt,0.22435897435897437,0.1346153846153846,0.08974358974358974,0.1794871794871795,0.07051282051282051,0.1282051282051282,0.17307692307692307,0.07692307692307693,0.11538461538461539,0.17307692307692307
2002_679216.txt,0.18691588785046728,0.1588785046728972,0.07476635514018691,0.08411214953271028,0.04672897196261682,0.07476635514018691,0.11214953271028037,0.11214953271028037,0.06542056074766354,0.12149532710280374
2004_48.txt,0.15384615384615385,0.21153846153846154,0.10576923076923077,0.07692307692307693,0.08653846153846154,0.08653846153846154,0.09615384615384616,0.07692307692307693,0.038461538461538464,0.11538461538461539
2003_35.txt,0.15217391304347827,0.20652173913043478,0.16304347826086957,0.07608695652173914,0.09782608695652174,0.11956521739130435,0.09782608695652174,0.13043478260869565,0.06521739130434782,0.09782608695652174
1997_286966.txt,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.12698412698412698,0.031746031746031744,0.07936507936507936,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.12698412698412698
2002_631016.txt,0.21568627450980393,0.2647058823529412,0.09803921568627451,0.09803921568627451,0.0392156862745098,0.10784313725490197,0.11764705882352941,0.16666666666666666,0.029411764705882353,0.16666666666666666
2002_652604.txt,0.26229508196721313,0.09016393442622951,0.04918032786885246,0.20491803278688525,0.07377049180327869,0.04918032786885246,0.19672131147540983,0.03278688524590164,0.11475409836065574,0.1557377049180328
2000_654531.txt,0.3559322033898305,0.13559322033898305,0.06779661016949153,0.2542372881355932,0.03389830508474576,0.06779661016949153,0.288135593220339,0.0847457627118644,0.0847457627118644,0.23728813559322035
2000_854141.txt,0.19827586206896552,0.11206896551724138,0.02586206896551724,0.0603448275862069,0.017241379310344827,0.07758620689655173,0.09482758620689655,0.06896551724137931,0.017241379310344827,0.1810344827586207
2002_053286.txt,0.20833333333333334,0.09722222222222222,0.027777777777777776,0.18055555555555555,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.09722222222222222,0.05555555555555555,0.1527777777777778
1998_779688.txt,0.125,0.171875,0.109375,0.203125,0.09375,0.078125,0.0625,0.09375,0.015625,0.078125
1999_775955.txt,0.21311475409836064,0.16393442622950818,0.040983606557377046,0.1557377049180328,0.05737704918032787,0.04918032786885246,0.14754098360655737,0.05737704918032787,0.06557377049180328,0.11475409836065574
2003_279.txt,0.2145748987854251,0.1214574898785425,0.044534412955465584,0.12550607287449392,0.024291497975708502,0.05668016194331984,0.07692307692307693,0.044534412955465584,0.07692307692307693,0.08502024291497975
2004_458.txt,0.2548076923076923,0.125,0.052884615384615384,0.15384615384615385,0.04807692307692308,0.052884615384615384,0.16826923076923078,0.09615384615384616,0.057692307692307696,0.17307692307692307
2000_911572.txt,0.125,0.078125,0.015625,0.15625,0.015625,0.0,0.046875,0.015625,0.015625,0.046875
1998_930477.txt,0.1834862385321101,0.1926605504587156,0.07339449541284404,0.14678899082568808,0.06422018348623854,0.10091743119266056,0.13761467889908258,0.11009174311926606,0.08256880733944955,0.1834862385321101
1999_916221.txt,0.16666666666666666,0.13095238095238096,0.08333333333333333,0.09523809523809523,0.03571428571428571,0.08333333333333333,0.09523809523809523,0.09523809523809523,0.07142857142857142,0.09523809523809523
2004_284.txt,0.25595238095238093,0.14285714285714285,0.08035714285714286,0.17261904761904762,0.08928571428571429,0.07142857142857142,0.1636904761904762,0.09523809523809523,0.05357142857142857,0.125
2003_351.txt,0.26744186046511625,0.03488372093023256,0.023255813953488372,0.18604651162790697,0.011627906976744186,0.03488372093023256,0.12790697674418605,0.03488372093023256,0.09302325581395349,0.12790697674418605
2003_287.txt,0.10526315789473684,0.07894736842105263,0.039473684210526314,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.11842105263157894,0.09210526315789473
1999_571695.txt,0.2597402597402597,0.14285714285714285,0.07792207792207792,0.15584415584415584,0.05194805194805195,0.025974025974025976,0.19480519480519481,0.025974025974025976,0.07792207792207792,0.2077922077922078
1998_513098.txt,0.04,0.12,0.02,0.06,0.02,0.04,0.04,0.06,0.0,0.06
2004_243.txt,0.27450980392156865,0.13725490196078433,0.058823529411764705,0.13725490196078433,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.09803921568627451
2003_16.txt,0.18248175182481752,0.11678832116788321,0.06569343065693431,0.1678832116788321,0.0364963503649635,0.014598540145985401,0.10948905109489052,0.0364963503649635,0.043795620437956206,0.12408759124087591
1998_470852.txt,0.25806451612903225,0.06451612903225806,0.0,0.16129032258064516,0.0,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.06451612903225806
2002_075732.txt,0.27906976744186046,0.10465116279069768,0.023255813953488372,0.23255813953488372,0.03488372093023256,0.03488372093023256,0.16279069767441862,0.046511627906976744,0.12790697674418605,0.16279069767441862
2002_716298.txt,0.29,0.08,0.0,0.12,0.01,0.02,0.2,0.02,0.1,0.19
2002_838530.txt,0.1780821917808219,0.2191780821917808,0.1095890410958904,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.0821917808219178,0.1232876712328767,0.0410958904109589,0.0684931506849315
2000_871706.txt,0.2543859649122807,0.06140350877192982,0.02631578947368421,0.15789473684210525,0.008771929824561403,0.02631578947368421,0.12280701754385964,0.05263157894736842,0.043859649122807015,0.14912280701754385
