#AUTHID,pleasantness_value,attention_value,sensitivity_value,aptitude_value,polarity_value
2003_312.txt,0.16381034482758622,-0.027459770114942543,0.032477011494252875,0.24618965517241373,0.2608247126436781
1997_356326.txt,0.22340077821011683,0.02971206225680935,0.07436964980544748,0.23378988326848255,0.2989105058365758
1998_333355.txt,0.3888806818181818,0.045579545454545456,0.017414772727272723,0.3261477272727273,0.46307386363636366
1999_092698.txt,0.3211621621621621,0.14466891891891887,-0.02037837837837838,0.3026621621621622,0.41842567567567573
1998_172542.txt,0.2111513353115727,0.021979228486646855,0.0553946587537092,0.2213442136498516,0.3034747774480711
1999_539537.txt,0.23757438016528923,0.03471900826446279,0.0095702479338843,0.16793801652892565,0.24939256198347107
2003_184.txt,0.2204517133956386,0.03778816199376944,0.06390965732087225,0.20323364485981307,0.27583489096573205
2003_34.txt,0.19141830065359475,-0.01579302832244009,0.028424836601307187,0.21046623093681913,0.25577342047930285
2002_012097.txt,0.3422022471910112,0.09063764044943821,0.02203651685393258,0.32508426966292137,0.4306460674157305
1998_799973.txt,0.21878521126760564,-0.036429577464788754,0.03096830985915493,0.19769014084507044,0.25525704225352114
1998_953943.txt,0.2819107142857143,0.07692261904761906,0.0156547619047619,0.26113690476190476,0.36589285714285713
2002_718663.txt,0.2426678445229682,-0.01797526501766786,0.06324734982332156,0.211922261484099,0.27263957597173166
1997_731545.txt,0.27489349112426037,0.022650887573964485,0.02385207100591715,0.2602130177514793,0.3135384615384616
2000_798629.txt,0.2001531100478468,0.13154545454545458,-0.008684210526315794,0.19284210526315787,0.25247368421052635
1998_800538.txt,0.24766517857142864,0.06683482142857142,0.014906249999999994,0.2867008928571429,0.3569910714285715
2003_409.txt,0.26710357142857144,0.02945714285714284,0.03715714285714286,0.26146428571428576,0.34042142857142865
1999_855558.txt,0.1376306818181818,0.05954545454545454,0.03011931818181818,0.20857386363636363,0.2526875
1997_938066.txt,0.22997395833333337,0.0054114583333333376,0.011505208333333329,0.2844479166666667,0.3678333333333333
2000_654954.txt,0.14342481203007523,0.03046616541353384,0.07984962406015034,0.1213834586466165,0.19191353383458656
1999_892421.txt,0.29003064066852374,-0.005359331476323115,0.04459888579387184,0.2922116991643454,0.35442896935933155
1997_756297.txt,0.23432568807339446,0.03885321100917432,0.0014908256880733928,0.27771100917431185,0.31777981651376147
2002_836474.txt,0.2665286783042395,0.02672069825436408,0.039693266832917705,0.24096259351620952,0.31842892768079806
2002_464678.txt,0.2863215434083601,0.045945337620578786,0.029318327974276533,0.24909003215434075,0.3457073954983923
2003_82.txt,0.28338245614035085,0.12222456140350883,0.009396491228070175,0.2969263157894738,0.374617543859649
2003_169.txt,0.25881960784313707,0.010027450980392153,0.009043137254901964,0.2659882352941178,0.34681176470588226
1999_838987.txt,0.2360769230769232,-0.019610256410256408,0.04434871794871795,0.2724564102564102,0.32011794871794863
2000_579113.txt,0.23488732394366205,0.058657276995305166,0.01776525821596243,0.2707793427230047,0.3151079812206573
1997_953720.txt,0.35085483870967743,0.01794354838709677,-0.011322580645161293,0.32106451612903225,0.4058790322580646
2000_917531.txt,0.2512574850299401,0.10360479041916165,0.0756946107784431,0.2058982035928144,0.28564071856287415
1998_539712.txt,0.25729903536977494,0.13148874598070745,0.01357556270096463,0.26105144694533766,0.31302893890675243
1997_497680.txt,0.19843961352657005,0.10672463768115945,0.09667149758454104,0.20148792270531404,0.2631594202898552
1999_752651.txt,0.3052948717948718,0.08406923076923073,0.04581794871794869,0.26181025641025635,0.35828205128205126
2004_299.txt,0.24008730158730157,0.04651984126984126,0.05586904761904762,0.20094047619047617,0.3223412698412699
1999_512642.txt,0.11684705882352943,0.0073686274509804014,0.06728235294117647,0.13450196078431373,0.17270980392156865
2000_535643.txt,0.19671304347826082,-0.054095652173913045,0.020113043478260883,0.2636869565217391,0.27698260869565217
1997_953451.txt,0.32173437499999996,0.033781250000000006,0.048,0.30120312500000007,0.43001562500000007
1999_976054.txt,0.24011409395973146,0.0578825503355705,0.029637583892617458,0.233986577181208,0.3160100671140941
1997_499267.txt,0.2832649253731343,0.05400373134328359,0.028399253731343287,0.2536529850746269,0.36033582089552235
2004_481.txt,0.2479451371571072,0.07388029925187034,0.00845137157107232,0.2552443890274314,0.3100274314214464
1997_813369.txt,0.2805598958333333,0.04652864583333333,0.01557291666666667,0.2705234374999999,0.35812499999999997
2003_342.txt,0.19910396039603961,0.03563861386138613,0.02297524752475247,0.1820445544554455,0.29099504950495036
2003_440.txt,0.20125577557755775,0.027813531353135315,0.020785478547854775,0.18576237623762373,0.2690940594059405
1998_750868.txt,0.3098524096385541,0.016096385542168638,0.006993975903614455,0.3450000000000001,0.37624397590361436
2000_761809.txt,0.21566461538461537,0.09717230769230768,-0.005015384615384615,0.1991076923076923,0.2815538461538462
2002_694049.txt,0.23223931623931626,0.07885185185185187,0.0341054131054131,0.23793447293447287,0.2920712250712249
1997_854163.txt,0.170188679245283,0.07487735849056604,0.03589150943396227,0.11408018867924526,0.19086792452830184
1997_369589.txt,0.24546175637393763,0.02035694050991503,0.055532577903682726,0.2270821529745043,0.2875580736543909
2000_914067.txt,0.18115151515151517,0.055772727272727286,0.04316666666666668,0.1401515151515151,0.22426515151515153
1997_833350.txt,0.23880191693290737,0.061127795527156525,0.04719169329073482,0.2224696485623003,0.3124984025559105
2000_875345.txt,0.2878174603174602,0.06415476190476187,0.04429761904761906,0.26278571428571423,0.35667460317460326
1998_432648.txt,0.2045448916408668,0.0008947368421052709,0.06925077399380805,0.21281733746130033,0.28074613003095983
2000_908148.txt,0.2958163265306122,0.10124489795918362,0.021423469387755103,0.33364795918367357,0.4065510204081633
2000_876930.txt,0.22437777777777776,0.0964166666666667,0.0419361111111111,0.1866083333333333,0.28068888888888877
2000_471124.txt,0.26720265780730895,0.1088737541528239,0.02609302325581395,0.20809302325581394,0.31821926910299014
1999_890629.txt,0.2194230769230769,0.0691923076923077,-0.019115384615384614,0.24945192307692304,0.2607307692307692
1998_475448.txt,0.312027108433735,0.05328915662650597,0.019557228915662646,0.2675903614457831,0.3651867469879517
2000_536125.txt,0.27611458333333333,0.0708541666666667,-0.005369791666666665,0.2813802083333334,0.36107291666666663
2002_037524.txt,0.3208556149732621,0.051580213903743316,0.028387700534759346,0.2846149732620321,0.33481016042780753
2002_958137.txt,0.20997156398104266,-0.009265402843601903,0.06531279620853081,0.22664454976303317,0.3087962085308056
2000_609764.txt,0.3384561403508771,0.1209122807017544,0.02844444444444445,0.27655555555555555,0.361
2003_224.txt,0.2544775280898877,-0.0028848314606741777,0.03832584269662921,0.28108988764044945,0.3499691011235955
1998_652525.txt,0.37034090909090916,0.07818181818181817,0.0136969696969697,0.36269696969696974,0.4395
1998_659638.txt,0.23292410714285716,0.029294642857142863,-0.000839285714285716,0.22887053571428564,0.31629464285714287
2004_262.txt,0.2479174664107486,0.03228598848368526,0.01951247600767755,0.31605374280230314,0.3394625719769674
1999_059843.txt,0.1664718614718615,-0.013835497835497803,0.0373766233766234,0.20247186147186147,0.2350865800865801
2003_507.txt,0.2600078585461689,0.04014145383104128,0.03936149312377211,0.2695677799607073,0.2958546168958744
2000_392315.txt,0.23416504854368922,0.06287378640776703,0.010372168284789644,0.24288996763754045,0.31495792880258894
2003_14.txt,0.18670437956204375,0.003200729927007302,0.015467153284671534,0.26143795620437954,0.28963503649635036
1999_814133.txt,0.26174374999999994,-0.020456250000000026,0.03648749999999999,0.28663125,0.3704625
2002_693429.txt,0.27930413625304135,0.05107542579075426,0.03863746958637469,0.2911094890510949,0.3601362530413627
1997_012113.txt,0.24254485049833882,0.06671760797342194,0.020953488372093022,0.22190365448504987,0.32062790697674404
2002_530975.txt,0.2618272357723578,0.05430487804878044,0.02726219512195122,0.2370467479674796,0.3443069105691058
1998_853141.txt,0.14991919191919195,-0.024111111111111097,0.06886868686868687,0.18457575757575756,0.19533333333333333
2004_143.txt,0.2735544041450776,-0.022362694300518147,-0.002606217616580308,0.29059585492227974,0.34324352331606206
2002_857261.txt,0.2497979452054794,0.002647260273972587,0.03708904109589041,0.31444520547945204,0.3228938356164384
1998_872000.txt,0.25846263345195725,0.08003558718861212,0.020679715302491092,0.20191103202846977,0.2832633451957295
2000_493241.txt,0.24982702702702697,0.05894594594594596,-0.008021621621621627,0.2809945945945945,0.32069189189189173
1999_301121.txt,0.29060975609756107,0.169609756097561,-0.015016260162601621,0.13877235772357724,0.2659512195121952
2003_502.txt,0.19953917050691242,0.07199539170506912,0.01841013824884792,0.2209815668202766,0.2694562211981566
2003_484.txt,0.27550712250712256,-0.005515669515669511,0.03556410256410255,0.28314529914529907,0.3467008547008547
2003_430.txt,0.30709958506224067,0.09321784232365146,0.016645228215767634,0.2686161825726141,0.3511307053941907
2003_541.txt,0.2511530612244897,0.10681972789115642,-0.009292517006802715,0.21813945578231286,0.3124761904761904
1999_572969.txt,0.29474782608695643,0.04956521739130432,-0.03200000000000001,0.2899826086956522,0.3893826086956522
2002_674833.txt,0.23164021164021165,0.10234920634920636,0.019142857142857135,0.17274074074074075,0.293142857142857
2003_112.txt,0.24662835249042153,0.043032567049808464,0.0264521072796935,0.24253256704980847,0.31035823754789266
2003_132.txt,0.33489961389961376,0.07368725868725864,0.03257915057915057,0.3139189189189189,0.3851081081081079
2002_672755.txt,0.2756632016632017,0.0022141372141372406,0.0334199584199584,0.27096673596673604,0.36955717255717274
1998_696197.txt,0.3311111111111111,0.049614379084967304,-0.015248366013071899,0.3798496732026144,0.42995424836601315
2004_194.txt,0.20696742671009774,0.016231270358306172,0.010687296416938106,0.22604234527687295,0.2706677524429968
1999_555751.txt,0.2605174672489083,0.05358296943231438,0.014735807860262004,0.26864847161572053,0.3274213973799126
2000_929783.txt,0.15781896551724137,-0.004413793103448293,0.06081034482758624,0.16598275862068965,0.24667816091954012
1999_877268.txt,0.2468585858585859,0.06998653198653199,0.008269360269360274,0.2303501683501683,0.31263973063973055
2003_145.txt,0.2418239202657806,0.05322591362126244,0.0556013289036545,0.23824916943521599,0.2978770764119601
2004_260.txt,0.1993786982248521,-0.029142011834319508,0.06150295857988166,0.24753254437869812,0.2623727810650888
2000_890770.txt,0.25260489510489503,0.03318181818181817,0.03320279720279719,0.21674475524475526,0.3002272727272728
2000_839089.txt,0.34503225806451615,0.0350698924731183,0.011247311827956987,0.2832956989247311,0.43117741935483883
1999_693817.txt,0.20577070063694275,0.006261146496815275,0.015889596602972393,0.2468450106157113,0.2869065817409766
2003_204.txt,0.18487799564270152,0.055511982570806084,0.056694989106753794,0.1630522875816993,0.23348801742919392
2000_762391.txt,0.28159863945578245,0.09485034013605442,0.01289795918367346,0.2344965986394558,0.30330612244897964
1997_750977.txt,0.3484685039370078,0.12328346456692911,-0.005779527559055122,0.3063700787401574,0.38879133858267717
1998_463122.txt,0.2231501831501832,0.047296703296703296,-0.001963369963369968,0.20741391941391935,0.28421245421245417
2003_57.txt,0.18764356435643562,-0.004680693069306925,0.029841584158415847,0.24278217821782183,0.27355693069306924
2000_913399.txt,0.20684210526315785,0.053263157894736866,0.05861842105263157,0.22103618421052634,0.2680361842105264
2002_671391.txt,0.2020072727272727,0.030843636363636354,0.03378545454545456,0.23044727272727275,0.2973927272727273
1999_801057.txt,0.20536501901140677,-0.040205323193916356,0.02152851711026616,0.2701787072243347,0.2961140684410646
1998_447523.txt,0.27840869565217385,0.04537391304347827,0.059808695652173914,0.2442260869565218,0.3439999999999999
1997_878676.txt,0.20770807453416146,0.006773291925465854,0.06399378881987575,0.2104813664596274,0.28349999999999986
2000_910351.txt,0.23167557251908397,0.07493893129771,0.01488167938931298,0.24883015267175573,0.32181488549618315
2004_257.txt,0.2258839285714285,-0.002245535714285713,0.03127232142857143,0.2815803571428571,0.3176964285714288
2000_733409.txt,0.18744150943396226,0.00753584905660378,0.04380754716981132,0.1780528301886792,0.2520452830188679
1997_598253.txt,0.22232258064516133,0.034532258064516125,0.03437096774193549,0.26632258064516123,0.34205645161290327
1999_573291.txt,0.31562931034482766,0.04047988505747126,0.021537356321839084,0.27891091954023,0.39115229885057473
1997_752353.txt,0.26124,0.13558,0.018692000000000004,0.29544000000000004,0.3497320000000001
1997_677293.txt,0.2093950177935943,0.002405693950177931,0.026950177935943058,0.2373345195729537,0.30081138790035583
2002_818682.txt,0.23636827195467427,0.08824362606232296,0.05731728045325779,0.1914900849858356,0.26738810198300267
2000_918832.txt,0.2519496567505719,0.038382151029748277,0.012308924485125858,0.2326681922196796,0.32134096109839827
2000_383598.txt,0.25331891891891894,0.043583783783783775,0.06096216216216219,0.23495675675675676,0.31553513513513515
2002_123025.txt,0.24114666666666668,0.01846666666666667,0.027822222222222217,0.3032711111111113,0.3540266666666667
2000_990457.txt,0.20926969696969688,-0.008166666666666657,0.047387878787878784,0.21209999999999998,0.2851848484848484
1999_886360.txt,0.25019650655021836,0.037563318777292576,0.047580786026200875,0.21713973799126637,0.323183406113537
2002_503062.txt,0.22018145161290323,0.006302419354838703,0.016028225806451607,0.21529032258064518,0.2785846774193549
2002_676062.txt,0.17479274611398957,0.03300518134715024,0.02291191709844559,0.18128497409326425,0.2620155440414508
2002_691745.txt,0.23637190082644619,0.1053471074380166,0.06062534435261709,0.21150688705234164,0.3180743801652892
2000_711990.txt,0.29071595330739297,0.07928404669260701,0.0515875486381323,0.2515058365758755,0.3640194552529183
2004_33.txt,0.21515909090909094,0.06502272727272726,0.04872402597402599,0.2309772727272727,0.29451948051948057
2000_950163.txt,0.21090476190476187,0.02073412698412698,0.043555555555555577,0.23023412698412699,0.28916666666666674
2000_914520.txt,0.2596612903225806,0.025317204301075258,0.032435483870967736,0.2555860215053763,0.3002204301075269
2003_555.txt,0.32247302904564307,0.11941908713692943,-0.021593360995850616,0.3491867219917015,0.41963900414937755
2004_203.txt,0.2465598705501619,0.029805825242718468,0.0622588996763754,0.20239805825242713,0.2960776699029127
2003_8.txt,0.2086740740740741,-0.017770370370370367,0.05022222222222221,0.13851851851851849,0.22293333333333334
2003_365.txt,0.18888674698795183,0.055137349397590366,0.057674698795180716,0.14378554216867476,0.2194843373493976
2003_167.txt,0.2684812286689421,0.045706484641638234,0.03880204778156997,0.25029692832764505,0.3121399317406144
2002_651690.txt,0.30527799227799224,0.09855984555984552,0.04133590733590732,0.28983783783783795,0.36042857142857143
2003_346.txt,0.2888486842105264,0.015042763157894734,0.06130592105263159,0.18929276315789464,0.3126282894736841
2000_491338.txt,0.19320068027210885,0.08956802721088442,0.03893197278911564,0.24976190476190488,0.2842687074829932
2003_489.txt,0.23207387387387385,-0.009019819819819835,0.04857117117117117,0.20192792792792794,0.28305045045045035
2004_309.txt,0.2188649789029536,0.08507594936708864,0.030002109704641355,0.17695147679324896,0.267808016877637
2002_770416.txt,0.2359522058823528,-0.027838235294117653,-0.01413602941176471,0.2871948529411766,0.3231360294117647
1997_196603.txt,0.24251449275362313,0.06226086956521737,0.030007246376811594,0.27030072463768123,0.3333695652173912
1998_961471.txt,0.21830069930069929,0.024923076923076944,0.0516013986013986,0.1970979020979021,0.26346853146853155
1999_179025.txt,0.11832407407407407,-0.035472222222222224,0.03412962962962963,0.24538888888888893,0.21259259259259264
1998_858248.txt,0.2251809523809524,0.020604761904761893,0.011047619047619061,0.22250952380952382,0.30138095238095247
2000_854482.txt,0.2855446808510638,0.038876595744680865,0.01711063829787234,0.3381744680851063,0.39133191489361696
1998_923736.txt,0.2501437125748503,0.08135029940119758,0.03522754491017963,0.2837664670658682,0.32452095808383247
1998_491269.txt,0.2511495726495726,0.07174358974358973,0.041923076923076924,0.25927350427350426,0.3180811965811965
1997_430457.txt,0.2627365269461078,0.022838323353293433,0.03150898203592815,0.23498802395209586,0.347694610778443
1998_930178.txt,0.2174046345811052,0.02355971479500893,0.04812299465240642,0.21241889483065954,0.27823885918003566
2002_039681.txt,0.2106645962732919,0.06310559006211182,0.03843478260869565,0.22541614906832294,0.28557763975155276
2000_832879.txt,0.17395212765957443,0.027292553191489353,0.025702127659574463,0.16884042553191486,0.24421808510638304
2003_171.txt,0.2575994623655914,-0.0026935483870967544,0.019784946236559145,0.25989784946236555,0.31778494623655906
1999_974896.txt,0.302431506849315,0.013999999999999985,0.02728767123287671,0.28086301369863015,0.3723698630136986
1997_806274.txt,0.14894786729857815,-0.006151658767772511,0.05518009478672986,0.1802085308056873,0.2595781990521327
1999_814929.txt,0.2648614130434783,-0.019201086956521733,0.03801630434782608,0.25162228260869574,0.34923369565217377
2002_070547.txt,0.20399769585253452,0.09998617511520735,0.009350230414746539,0.2260875576036866,0.26995161290322567
1999_915366.txt,0.1859745762711864,0.0033855932203389985,0.04944491525423729,0.2020169491525423,0.26972457627118646
2002_183166.txt,0.3447525773195877,0.05568728522336769,-0.004546391752577323,0.31108247422680424,0.36578694158075586
2003_122.txt,0.17928220858895708,0.049828220858895704,0.03074233128834356,0.2102085889570552,0.24776073619631922
2002_162856.txt,0.23955319148936172,0.037163120567375876,0.05202482269503546,0.24012411347517737,0.30722695035460973
2002_880165.txt,0.2271305418719213,0.0030837438423645283,-0.012674876847290639,0.23715024630541878,0.30939408866995055
2002_679216.txt,0.16146296296296297,0.0773240740740741,0.026929012345679012,0.23097839506172835,0.26163271604938265
2004_48.txt,0.18917962466487936,0.03754959785522789,0.05191689008042895,0.162627345844504,0.22561126005361917
2003_35.txt,0.22826612903225804,0.03269758064516126,0.04318145161290323,0.24885080645161295,0.29253629032258055
1997_286966.txt,0.2530700389105057,0.07515564202334625,0.022684824902723732,0.247568093385214,0.31335019455252894
2002_631016.txt,0.19572597864768684,0.08672241992882561,0.042395017793594295,0.23262633451957299,0.25651601423487536
2002_652604.txt,0.1783302961275627,0.10480865603644647,0.06367425968109341,0.15114123006833713,0.25238496583143505
2000_654531.txt,0.20923868312757202,-0.02644444444444442,0.015469135802469136,0.2800905349794238,0.3049835390946502
2000_854141.txt,0.23520975609756098,0.03368536585365855,0.01993414634146341,0.2314682926829268,0.29576097560975595
2002_053286.txt,0.23717959183673468,0.09991428571428573,0.036204081632653054,0.2728000000000001,0.321730612244898
1998_779688.txt,0.2459956521739131,0.04340434782608697,0.05183913043478261,0.16933043478260865,0.29391304347826097
1999_775955.txt,0.25821662468513845,0.09250629722921913,0.049221662468513845,0.22337783375314854,0.30384634760705287
2003_279.txt,0.22299315068493147,0.06326369863013698,0.03139212328767123,0.22235102739726034,0.29436301369863027
2004_458.txt,0.23503426124196994,0.046777301927194856,0.04882441113490363,0.24541970021413287,0.311087794432548
2000_911572.txt,0.2575138888888889,0.030645833333333334,0.03154166666666666,0.21364583333333334,0.2824930555555556
1998_930477.txt,0.23640974212034382,0.044206303724928356,0.027899713467048722,0.28324355300859616,0.3252779369627507
1999_916221.txt,0.18119708029197082,0.06286496350364959,0.020908759124087586,0.18854744525547448,0.22414233576642334
2004_284.txt,0.24900957854406125,0.02772796934865898,0.056249042145593876,0.24423946360153254,0.2912911877394636
2003_351.txt,0.28205902777777786,0.008597222222222223,0.049531249999999985,0.2920555555555555,0.36445833333333316
2003_287.txt,0.23323344947735197,0.07022648083623696,0.011790940766550528,0.20473519163763063,0.26906620209059234
1999_571695.txt,0.2014679245283018,0.017675471698113218,0.06370566037735848,0.20363773584905662,0.24852075471698104
1998_513098.txt,0.1811171875,-0.033367187500000006,0.045929687500000003,0.10026562500000002,0.2131875
2004_243.txt,0.1866839378238342,0.028367875647668375,0.017362694300518133,0.24496373056994813,0.2736424870466321
2003_16.txt,0.27258648111332007,0.004630218687872745,0.039596421471172955,0.2644970178926441,0.3456858846918489
1998_470852.txt,0.19075000000000003,-0.0704375,0.05312499999999999,0.24482500000000001,0.2524750000000001
2002_075732.txt,0.1932392026578073,0.02485714285714286,0.06022591362126246,0.23909634551495007,0.30999667774086376
2002_716298.txt,0.2561444141689373,0.10642234332425073,0.026326975476839234,0.2160517711171661,0.3199073569482289
2002_838530.txt,0.23362790697674424,-0.027725581395348853,0.034344186046511634,0.19823255813953483,0.2694372093023256
2000_871706.txt,0.2331916167664671,0.11644311377245503,0.03263772455089822,0.20145508982035928,0.2746736526946107
2004_290.txt,0.1761208791208791,0.014673992673992685,0.025179487179487193,0.16704761904761903,0.226058608058608
2000_891125.txt,0.3642718446601942,0.09077669902912625,-0.009582524271844663,0.33017475728155343,0.39169902912621374
1998_917906.txt,0.2002280701754386,0.05212280701754385,0.03494736842105263,0.2531535087719298,0.28748245614035084
2004_109.txt,0.2598409090909091,0.10477272727272725,0.04268181818181818,0.24409659090909094,0.3064545454545455
1997_478467.txt,0.23782965299684536,-0.02796529968454258,0.0697129337539432,0.2523470031545741,0.30070662460567815
2000_598326.txt,0.2804577922077922,0.06264610389610392,0.017672077922077922,0.3001525974025974,0.3326136363636364
2002_873089.txt,0.18812765957446814,0.0811950354609929,0.045726950354609934,0.19477304964539005,0.2418900709219858
2002_836984.txt,0.19012137203166227,0.030269129287598947,0.04264907651715039,0.17211081794195263,0.2551846965699209
2000_876538.txt,0.2524011976047904,0.04647005988023956,0.03453892215568864,0.228808383233533,0.30393712574850285
2004_248.txt,0.27524210526315784,0.03912105263157894,0.0455,0.2763078947368422,0.3547552631578948
1998_559341.txt,0.1918716981132075,0.0798150943396227,-0.022064150943396223,0.232833962264151,0.26389056603773586
2002_735375.txt,0.2234333333333333,0.08648148148148148,0.015262962962962954,0.2243888888888889,0.2704370370370371
1999_556110.txt,0.3033189655172414,0.01784051724137931,0.02124568965517241,0.28687068965517243,0.3958362068965517
2004_447.txt,0.23805378486055778,0.01556175298804778,0.0565219123505976,0.19720318725099598,0.2756195219123506
2003_183.txt,0.21505813953488373,0.042039534883720954,0.02665116279069767,0.20268139534883725,0.29339534883720925
1997_496933.txt,0.2559467213114754,0.03077459016393442,0.040565573770491796,0.27052049180327864,0.3489426229508198
1997_991545.txt,0.20822413793103442,0.07193965517241377,0.0361896551724138,0.19695114942528735,0.2658706896551723
2004_382.txt,0.21976307692307684,0.03840615384615388,0.0596923076923077,0.2296461538461538,0.30592307692307685
2004_41.txt,0.22499436619718308,0.072,0.02934084507042253,0.23720281690140843,0.28921690140845063
2000_056817.txt,0.2846250000000001,0.18920192307692307,0.045000000000000005,0.21090384615384616,0.35551923076923087
1999_551864.txt,0.23129530201342283,0.05543624161073823,-0.005469798657718129,0.2537181208053692,0.28720805369127517
2002_979646.txt,0.2244458077709611,0.03032924335378324,0.058341513292433526,0.20170961145194277,0.2724621676891616
2002_054506.txt,0.1793893805309735,0.013002949852507373,0.04937463126843659,0.2560442477876107,0.28164601769911485
1997_748062.txt,0.2563015267175573,0.10204198473282439,0.05067175572519084,0.1864198473282442,0.3000839694656489
2004_324.txt,0.24136015325670498,0.09875095785440616,-0.0030038314176245194,0.24412260536398464,0.29529501915708806
1997_552216.txt,0.28583333333333333,0.019755813953488365,0.003666666666666664,0.20858139534883718,0.31091472868217035
1999_903880.txt,0.31099371069182397,0.053295597484276744,0.04218238993710691,0.2554025157232705,0.37954716981132064
1997_658841.txt,0.2571231884057972,0.05330434782608694,0.012224637681159427,0.30129710144927546,0.3735072463768116
1998_628315.txt,0.2553498098859316,0.0345513307984791,0.07001520912547529,0.2596463878326996,0.3090190114068441
1999_757130.txt,0.41185869565217376,0.06972826086956521,-0.015309782608695643,0.33352173913043476,0.4323369565217392
1999_412663.txt,0.18722330097087383,0.03739805825242722,0.043262135922330094,0.2711310679611651,0.27166504854368945
1998_600217.txt,0.25361724137931035,0.06730689655172413,0.01769655172413793,0.26040344827586204,0.32835517241379314
1999_163164.txt,0.23005322128851546,0.10989075630252107,0.043347338935574235,0.18080112044817936,0.2829999999999998
2002_951305.txt,0.2083973509933775,-0.02148675496688742,-0.00471523178807947,0.21056291390728485,0.29607947019867537
2002_031391.txt,0.2597801418439717,0.02299999999999999,0.060709219858156034,0.17573758865248224,0.3475673758865248
2003_243.txt,0.2426617647058823,0.024335294117647045,0.03189705882352939,0.23424117647058826,0.3311705882352942
2000_894986.txt,0.17561538461538465,0.07391973244147156,0.028200668896321064,0.20018394648829435,0.2522408026755852
1999_656142.txt,0.2504142857142857,0.12251904761904758,0.027938095238095224,0.24859523809523806,0.328752380952381
2004_455.txt,0.3109230769230768,0.0010647773279352276,0.03273684210526317,0.29141295546558704,0.3932874493927125
1999_931394.txt,0.2329583333333333,0.07788333333333332,0.01412916666666666,0.23145416666666668,0.2854041666666668
2003_96.txt,0.24178637200736658,0.08845488029465934,0.036931860036832416,0.21459300184162056,0.3071197053406996
2002_717530.txt,0.25263788968824946,0.07030935251798563,0.03989688249400479,0.23876258992805768,0.31883453237410064
1998_125075.txt,0.2075317919075144,-0.1021849710982659,0.009976878612716763,0.30558959537572256,0.3268092485549132
1999_718342.txt,0.17238848920863306,0.03844844124700239,0.07626858513189448,0.16826618705035973,0.20726378896882494
1997_568848.txt,0.2511472392638038,0.09030061349693254,0.036478527607361956,0.26024539877300623,0.32517791411042946
1997_059580.txt,0.23098026315789474,0.055555921052631574,0.05047368421052632,0.23555263157894743,0.297532894736842
1997_953313.txt,0.21548087431693994,0.03329508196721311,0.020792349726775947,0.2200655737704918,0.2958688524590164
1997_931356.txt,0.21448701298701292,-0.02790259740259743,0.021,0.2862012987012987,0.29270129870129874
2004_75.txt,0.318051948051948,0.01697402597402599,0.025188311688311687,0.328577922077922,0.3976753246753247
2004_153.txt,0.23367085953878405,0.08406079664570229,0.01830817610062893,0.2243459119496856,0.29636897274633134
2000_496987.txt,0.18540625000000002,0.005840625000000003,-0.008287500000000003,0.262978125,0.2932656249999998
2004_323.txt,0.16093133047210303,0.06175107296137343,0.05843347639484978,0.15819742489270383,0.2025922746781116
2002_030481.txt,0.25120883534136546,0.10582329317269071,0.02429317269076305,0.26379919678714864,0.3113453815261044
1999_714384.txt,0.312851282051282,0.11849743589743587,0.05270256410256411,0.2621743589743589,0.3727948717948719
1998_693467.txt,0.20173437500000005,0.04422767857142858,0.031671875,0.1936205357142857,0.2616696428571429
2003_61.txt,0.12954285714285713,0.06921714285714285,0.07083428571428571,0.1129457142857143,0.17574857142857142
2004_218.txt,0.18834589041095895,0.037058219178082184,0.03125342465753424,0.21538356164383557,0.26519178082191786
2003_376.txt,0.1684882943143812,0.05295652173913045,0.0839297658862876,0.11432775919732441,0.21280602006688967
2000_654054.txt,0.19560076045627384,0.028547528517110277,0.027509505703422046,0.2034980988593156,0.265809885931559
2003_74.txt,0.20557191780821907,0.10013356164383562,0.019638698630136987,0.17121575342465747,0.26938184931506853
2000_993709.txt,0.21894334277620398,-0.018354107648725197,0.026722379603399432,0.21743342776203964,0.26388668555240796
1998_039155.txt,0.2440243902439025,0.03647804878048784,0.052731707317073176,0.27781463414634144,0.33790731707317073
2004_280.txt,0.2593278145695365,0.03569205298013246,0.03943046357615894,0.25656622516556304,0.32256622516556294
2002_736090.txt,0.2594156626506024,0.028918674698795194,0.04142469879518074,0.2892981927710843,0.33690361445783135
1997_750691.txt,0.23407305936073053,-0.05171232876712328,0.07461187214611874,0.2584520547945206,0.3039452054794521
1999_939985.txt,0.20755186721991703,-0.044556016597510385,0.012717842323651456,0.26170124481327806,0.31860165975103744
1998_694305.txt,0.22877990430622008,0.10368660287081344,0.049301435406698575,0.21145454545454542,0.3134043062200957
1998_932270.txt,0.23705681818181815,-0.0374318181818182,0.040943181818181816,0.21726136363636364,0.2559659090909091
1997_978989.txt,0.2331004566210046,-0.015534246575342466,0.04599543378995433,0.26826484018264835,0.2842922374429225
1998_614375.txt,0.2002924528301887,0.0541698113207547,0.059150943396226445,0.19333018867924534,0.22732075471698113
2000_991293.txt,0.1650412371134021,0.07992268041237113,0.04929896907216494,0.17387113402061852,0.22846391752577333
2004_327.txt,0.22485828343313372,-0.02622155688622754,0.041572854291417174,0.2653373253493013,0.3094770459081834
