#AUTHID,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
1999_573291.txt,2.8099297188755052,2.742611780455153,4.61359658313253,95.44900435073629,7.791834002677376,26.347054886211513,8.244044240850759,1.7083333333333333,8.488699464524766,3.908433734939759,1.1783132530120481,11.527777777777779,72.0,0.45903614457831327,3244.0,978.0,830.0,381.0,72.0,1.0,123.0,66.0,225.0,42.0,23.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
1997_752353.txt,1.770032775768538,1.8417367389994013,3.4917533526220623,102.89216790988549,6.271986136226643,22.55157474382158,6.791437722025775,1.2708333333333333,6.949054490657022,3.7179023508137434,1.0904159132007234,11.520833333333334,48.0,0.4394213381555154,2056.0,603.0,553.0,243.0,48.0,1.0,61.0,23.0,96.0,16.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1997_677293.txt,3.8417281694026784,4.226800248310113,4.904417429438546,94.19543540488344,8.540226238101807,27.572113394951025,8.351295510095067,1.8863636363636365,7.685928114222651,3.8573596358118363,1.1517450682852808,14.977272727272727,44.0,0.5053110773899848,2542.0,759.0,659.0,333.0,44.0,1.0,83.0,42.0,138.0,20.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2002_818682.txt,11.175137294563847,13.35504424778761,6.939579609355249,71.2966326169406,15.841840707964602,48.58058154235145,11.694826047713663,5.36,9.118410371681417,4.0265486725663715,1.222503160556258,31.64,25.0,0.4589127686472819,3185.0,967.0,791.0,363.0,25.0,1.0,134.0,63.0,196.0,26.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000_918832.txt,11.584959997116911,14.303209600691943,5.879913159434917,75.04263244197782,17.063298255730142,47.60274614386623,11.783100656536798,4.321428571428571,8.737999841430014,3.829465186680121,1.1331987891019173,35.392857142857146,28.0,0.36730575176589303,3795.0,1123.0,991.0,364.0,28.0,1.0,121.0,72.0,210.0,26.0,18.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
2000_383598.txt,4.723656821378341,4.569802156586967,5.502664245569623,87.25326769807785,8.991092358180966,29.819503047351148,8.868938953886335,2.2222222222222223,6.081041022034693,3.9670886075949365,1.2379746835443037,14.62962962962963,27.0,0.4810126582278481,1567.0,489.0,395.0,190.0,27.0,1.0,60.0,31.0,43.0,20.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2002_123025.txt,3.105511975008678,1.5579446620717015,3.376097505330492,92.22412009718849,6.921426092130709,22.847275251648732,7.57495710997814,1.302325581395349,7.443221654187534,3.722814498933902,1.2238805970149254,10.906976744186046,43.0,0.42217484008528783,1746.0,574.0,469.0,198.0,43.0,1.0,56.0,30.0,97.0,20.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2000_990457.txt,3.470949937718725,3.9123435553710166,4.032896169167806,98.55914926745362,7.901880301322736,26.439557506376417,7.2732738696715185,1.673913043478261,7.184191274690077,3.688949522510232,1.0886766712141882,15.934782608695652,46.0,0.37517053206002726,2704.0,798.0,733.0,275.0,46.0,1.0,77.0,28.0,128.0,29.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1999_886360.txt,1.982265321011674,1.0682514591439691,3.588444145914398,95.15526568579767,7.259192607003891,21.45537451361868,7.937104414532874,1.078125,7.291153501945525,3.924124513618677,1.2237354085603114,8.03125,64.0,0.47470817120622566,2017.0,629.0,514.0,244.0,64.0,1.0,69.0,52.0,106.0,29.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2002_503062.txt,0.8689511777865526,0.03268851164627051,2.1461472102908274,104.44352151598896,5.743018818265561,18.608106329780234,6.8348249442368525,0.8627450980392157,6.897180194762469,3.626398210290828,1.1051454138702461,8.764705882352942,51.0,0.4563758389261745,1621.0,494.0,447.0,204.0,51.0,1.0,44.0,25.0,80.0,17.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2002_676062.txt,0.17715921633553933,0.16365066225165492,2.130341105960266,110.60163286423844,5.364403973509934,20.254277041942604,6.354101966249685,1.0208333333333333,7.0674035320088295,3.5827814569536423,1.0242825607064017,9.4375,48.0,0.423841059602649,1623.0,464.0,453.0,192.0,48.0,1.0,49.0,18.0,85.0,21.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2002_691745.txt,2.223227905067187,1.382912409796461,3.721733432503278,95.49647365346053,5.983792575281467,20.070883797312447,6.9879336075004215,1.0,6.865541393358493,3.8676277850589775,1.2057667103538663,9.19277108433735,83.0,0.41546526867627787,2951.0,920.0,763.0,317.0,83.0,1.0,83.0,44.0,134.0,29.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2000_711990.txt,6.85741971830986,8.38026408450704,5.929805991197185,86.36504507042255,11.693633802816901,37.33267605633803,9.663332499583072,3.32,8.071528197183099,3.9172535211267605,1.1514084507042253,22.72,25.0,0.4735915492957746,2225.0,654.0,568.0,269.0,25.0,1.0,83.0,37.0,119.0,23.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2004_33.txt,5.0089450222882625,5.821251190612262,5.733192420505201,89.8864597858803,10.112073760810759,30.03501352535528,9.445033866354896,2.2051282051282053,7.40171958319046,3.9539375928677565,1.175334323922734,17.256410256410255,39.0,0.4234769687964339,2661.0,791.0,673.0,285.0,39.0,1.0,86.0,54.0,124.0,38.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2000_950163.txt,1.5040021008403386,1.4401134453781523,3.3330142151260524,103.20390231092438,6.334033613445378,20.540966386554622,7.075186235884546,1.0535714285714286,6.896894957983193,3.727731092436975,1.0974789915966388,10.625,56.0,0.453781512605042,2218.0,653.0,595.0,270.0,56.0,1.0,59.0,31.0,103.0,23.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2000_914520.txt,5.801174168297457,6.565024135681668,6.596248646575347,84.42840182648403,10.568819308545336,32.44944553163731,9.866065623255952,2.619047619047619,7.526814416177429,4.098630136986301,1.2383561643835617,17.38095238095238,21.0,0.5095890410958904,1496.0,452.0,365.0,186.0,21.0,1.0,55.0,33.0,70.0,15.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2003_555.txt,0.6509665226781856,1.088791327463035,3.430463421166312,106.25418362684832,5.03022096693803,18.839051337431467,6.131723536280351,0.8846153846153846,6.158454743312843,3.83585313174946,1.08207343412527,8.903846153846153,52.0,0.4708423326133909,1776.0,501.0,463.0,218.0,52.0,1.0,46.0,17.0,61.0,20.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2004_203.txt,8.2532223840233,9.846032868733097,5.14219848644338,84.44560016642399,12.882019277442618,36.670757922474166,9.358835004047176,2.5652173913043477,7.179596068233826,3.7464114832535884,1.1196172248803828,27.26086956521739,23.0,0.43381180223285487,2349.0,702.0,627.0,272.0,23.0,1.0,59.0,31.0,87.0,16.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2003_8.txt,1.7905318909172863,1.823901284651793,3.8385255686274498,101.01911764705885,6.442911877394636,24.277214334009464,7.193591169457477,1.4482758620689655,8.803983164300202,3.816993464052288,1.1241830065359477,10.551724137931034,29.0,0.6045751633986928,1168.0,344.0,306.0,185.0,29.0,1.0,42.0,17.0,90.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2003_365.txt,4.672993858468121,5.551769978421646,6.26055886724701,89.30256026262889,9.059670607329265,30.5925932756681,8.7489866461514,2.3389830508474576,8.34369676140241,4.075081610446137,1.2023939064200218,15.576271186440678,59.0,0.4602829162132753,3745.0,1105.0,919.0,423.0,59.0,1.0,138.0,65.0,229.0,30.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2003_167.txt,1.9428203661327217,1.6825536327231134,3.952377148097824,98.38215675057211,6.971510297482837,23.40703661327231,7.743416490252569,1.3289473684210527,7.892706407322654,3.879076086956522,1.1657608695652173,9.68421052631579,76.0,0.4076086956521739,2855.0,858.0,736.0,300.0,76.0,1.0,101.0,57.0,176.0,29.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2002_651690.txt,6.913673698384198,8.506805804907238,5.810367001795335,86.83150396469183,11.509545182525434,34.877992220227405,9.224949798994366,2.7083333333333335,6.80036223818073,3.8922800718132855,1.1400359066427288,23.208333333333332,24.0,0.45601436265709155,2168.0,635.0,557.0,254.0,24.0,1.0,65.0,31.0,71.0,33.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2003_346.txt,0.4595312021439497,0.9791366768759566,3.45450839050536,106.30626464395102,4.918905053598775,19.647951761102604,6.181980515339464,0.9375,7.6684656661562025,3.891271056661562,1.0903522205206737,8.1625,80.0,0.46248085758039814,2541.0,712.0,653.0,302.0,80.0,1.0,75.0,27.0,150.0,32.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2000_491338.txt,3.4697251023192344,3.0813892678490227,4.751251203274219,91.94558810823104,7.342328331059573,27.359913597089587,7.743416490252569,1.85,7.258272041837198,3.907230559345157,1.2114597544338335,12.216666666666667,60.0,0.4665757162346521,2864.0,888.0,733.0,342.0,60.0,1.0,111.0,45.0,140.0,25.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003_489.txt,7.78502262443439,9.705836500754145,5.997020920000004,84.64860482654603,12.842232277526396,39.49019607843137,10.11254070597263,3.5686274509803924,8.228859879336351,3.9046153846153846,1.1384615384615384,25.49019607843137,51.0,0.3269230769230769,5076.0,1480.0,1300.0,425.0,51.0,1.0,182.0,86.0,274.0,42.0,14.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
2004_309.txt,2.856439062257415,2.6329560627231814,4.7929093136676535,93.6505738239404,7.821928272007452,24.962883610205456,8.33113989983183,1.5263157894736843,7.971365025099622,3.9724680432645036,1.2094395280235988,10.705263157894738,95.0,0.43461160275319566,4040.0,1230.0,1017.0,442.0,95.0,1.0,145.0,90.0,245.0,28.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2002_770416.txt,0.7464717548461408,-1.5791612820676875,0.3721609028213173,101.30613972234663,5.049222698483783,15.601113172541744,6.455253320699379,0.5918367346938775,6.954061294862773,3.523510971786834,1.1692789968652038,6.510204081632653,98.0,0.384012539184953,2248.0,746.0,638.0,245.0,98.0,1.0,58.0,39.0,121.0,29.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1997_196603.txt,4.328782991202349,4.225966499328994,6.867130289676425,82.67156705104628,8.37815994830757,30.190392166608675,8.736133349779415,2.064516129032258,7.951139137134053,4.335901386748844,1.342064714946071,10.46774193548387,62.0,0.49922958397534667,2814.0,871.0,649.0,324.0,62.0,1.0,128.0,68.0,156.0,26.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1998_961471.txt,6.651327102803737,7.816542056074766,5.969670965732089,85.49157009345797,11.426043613707165,35.418691588785045,9.782329983125269,3.0,8.534762429906543,3.9376947040498442,1.1775700934579438,21.4,15.0,0.5950155763239875,1264.0,378.0,321.0,191.0,15.0,1.0,45.0,23.0,78.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1999_179025.txt,3.12397795130914,3.1791348951156024,3.6788675627009653,99.04256162915328,8.496156790690554,24.13428265196754,8.345224838248487,1.380952380952381,6.6050073648752115,3.652733118971061,1.0964630225080385,14.80952380952381,21.0,0.48231511254019294,1136.0,341.0,311.0,150.0,21.0,1.0,29.0,20.0,44.0,16.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1998_858248.txt,4.157777777777781,3.9156666666666666,4.504812788888891,91.97000000000001,8.488888888888889,27.444444444444443,8.291502622129181,1.8666666666666667,6.7665444444444445,3.7888888888888888,1.1777777777777778,15.0,30.0,0.49777777777777776,1705.0,530.0,450.0,224.0,30.0,1.0,56.0,28.0,68.0,20.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2000_854482.txt,3.5237889544532557,3.948540475751429,6.246764458417854,89.75528697215564,7.970661995205607,27.22888622533653,8.414626655475132,1.7954545454545454,7.42711360870367,4.198782961460446,1.2494929006085194,11.204545454545455,44.0,0.5294117647058824,2070.0,616.0,493.0,261.0,44.0,1.0,79.0,43.0,101.0,22.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1998_923736.txt,4.185145528577895,5.737233448951891,5.038001551575931,97.77328758859902,9.29579248982054,28.11054139647112,8.1809367167683,1.7894736842105263,7.692000618307947,3.818051575931232,1.0687679083094557,18.36842105263158,38.0,0.4670487106017192,2665.0,746.0,698.0,326.0,38.0,1.0,68.0,34.0,139.0,17.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1998_491269.txt,2.0246707635009322,1.9818435754189956,3.967332884543765,99.6757994413408,7.052052141527003,24.89270018621974,7.711687595755898,1.52,7.638887426443203,3.830540037243948,1.13780260707635,10.74,50.0,0.49906890130353815,2057.0,611.0,537.0,268.0,50.0,1.0,76.0,37.0,118.0,20.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
1997_430457.txt,3.3619881656804758,3.3220315581854045,5.440430236686396,91.02596055226826,8.293648915187378,28.130571992110454,8.65685424949238,1.9,7.32529708086785,4.059171597633136,1.2337278106508875,11.266666666666667,30.0,0.5355029585798816,1372.0,417.0,338.0,181.0,30.0,1.0,57.0,32.0,67.0,16.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1998_930178.txt,5.132950166112959,5.540564784053153,5.4123776411960165,88.8969335548173,9.770365448504984,28.9109634551495,9.106202935189287,2.0142857142857142,7.151887441860465,3.9003322259136213,1.1877076411960132,17.2,70.0,0.34717607973421927,4696.0,1430.0,1204.0,418.0,70.0,1.0,141.0,87.0,203.0,49.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2002_039681.txt,6.119242827975224,7.16196698619234,5.315591622279133,88.78645464927156,10.3382496452919,32.119631795688136,8.477225575051662,2.324324324324324,7.129800190331176,3.8297055057618437,1.1421254801536491,21.10810810810811,37.0,0.3854033290653009,2991.0,892.0,781.0,301.0,37.0,1.0,86.0,37.0,121.0,30.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2000_832879.txt,3.44985221674877,3.8350237956082474,4.772590239709444,95.69428571428574,8.02100692994907,27.316439843032477,7.982728791224399,1.8620689655172413,6.827981372630876,3.8523002421307506,1.1428571428571428,14.241379310344827,29.0,0.5157384987893463,1591.0,472.0,413.0,213.0,29.0,1.0,54.0,24.0,65.0,18.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003_171.txt,2.426703244597981,2.3474182076813648,4.407563349624063,96.87141434667753,7.220781683939579,24.31761837024995,7.849073469593291,1.4594594594594594,7.159207755876176,3.9035087719298245,1.1704260651629073,10.783783783783784,74.0,0.43609022556390975,3115.0,934.0,798.0,348.0,74.0,1.0,108.0,58.0,151.0,29.0,15.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
1999_974896.txt,7.030219490781388,8.247120280948202,7.445781522388064,79.75770851624233,11.703248463564533,36.422300263388934,10.514691493021793,3.2941176470588234,8.478926690079017,4.208955223880597,1.2656716417910447,19.705882352941178,17.0,0.5611940298507463,1410.0,424.0,335.0,188.0,17.0,1.0,56.0,32.0,82.0,15.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
1997_806274.txt,96.06775049115915,122.61499017681729,5.049402296660119,-140.4039145383104,104.00039292730844,264.5196463654224,23.493901531919196,25.5,19.206753045186638,3.5658153241650297,1.0510805500982319,254.5,2.0,0.3713163064833006,1815.0,535.0,509.0,189.0,2.0,1.0,51.0,28.0,95.0,22.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1999_814929.txt,0.3539326252635,0.32310550781038927,1.9876731486946682,111.20547436625048,5.4665207286092645,19.001148586562888,6.16227766016838,0.8928571428571429,7.293202145829955,3.5051078320090805,1.0045402951191829,10.488095238095237,84.0,0.3518728717366629,3088.0,885.0,881.0,310.0,84.0,1.0,75.0,28.0,175.0,27.0,17.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2002_070547.txt,4.288969147005442,5.02356554516264,4.895638927404722,94.50942328633256,8.995694541393272,29.385788077621108,8.306019803378627,2.1076923076923078,7.658336359067429,3.8166969147005445,1.1243194192377495,16.953846153846154,65.0,0.3765880217785844,4206.0,1239.0,1102.0,415.0,65.0,1.0,137.0,61.0,222.0,57.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1999_915366.txt,1.1931818181818201,0.8487160839160879,2.612079316363637,105.34669580419582,6.194405594405595,19.667832167832167,6.946761086881631,0.9615384615384616,6.22816993006993,3.6072727272727274,1.0727272727272728,10.576923076923077,52.0,0.41818181818181815,1984.0,590.0,550.0,230.0,52.0,1.0,50.0,27.0,72.0,26.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2002_183166.txt,3.389378276709813,3.100757382778948,3.9417821248185803,95.8069790586772,7.9466958917093695,24.656289801842362,7.948716593053935,1.489795918367347,6.763167503924647,3.7155297532656024,1.1436865021770681,14.061224489795919,49.0,0.38461538461538464,2560.0,788.0,689.0,265.0,49.0,1.0,73.0,40.0,106.0,30.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2003_122.txt,-0.13692608649677496,-0.3717167177751932,1.8148805414507798,110.07503700962252,4.809051496246167,16.685841175848577,6.129843185743806,0.6938775510204082,7.095231711959395,3.634715025906736,1.049222797927461,7.877551020408164,49.0,0.5233160621761658,1403.0,405.0,386.0,202.0,49.0,1.0,34.0,16.0,75.0,16.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2002_162856.txt,1.9925543718260101,1.941948001766395,3.603697061823805,101.35511108964454,6.537966438507397,22.37273680724222,7.075186235884546,1.25,7.5042248399205125,3.7357032457496135,1.1081916537867078,11.553571428571429,56.0,0.4482225656877898,2417.0,717.0,647.0,290.0,56.0,1.0,70.0,31.0,135.0,29.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2002_880165.txt,13.733913043478264,15.674467391304347,4.812320729347828,67.84152173913046,17.434782608695652,48.369565217391305,9.560752873022238,3.347826086956522,8.21211956521739,3.631521739130435,1.1630434782608696,40.0,23.0,0.35108695652173916,3341.0,1070.0,920.0,323.0,23.0,1.0,77.0,33.0,151.0,52.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2002_679216.txt,3.8259673659673687,4.55078010878011,4.853188220979021,95.93211344211346,8.537373737373738,27.4972804972805,8.099019513592784,1.8444444444444446,7.693008469308469,3.8293706293706293,1.1202797202797203,15.88888888888889,45.0,0.47692307692307695,2738.0,801.0,715.0,341.0,45.0,1.0,83.0,39.0,148.0,21.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2004_48.txt,1.6257498197548692,1.926476658255229,3.1905062225877217,105.6583994232156,6.488488344148042,22.471220860370103,6.737994480965164,1.2465753424657535,7.736193168709445,3.6326754385964914,1.0460526315789473,12.493150684931507,73.0,0.3925438596491228,3313.0,954.0,912.0,358.0,73.0,1.0,91.0,34.0,201.0,29.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2003_35.txt,2.8106634402097193,3.0964095583787064,4.089141913793103,99.37831215970964,7.487074006856222,25.42266586005243,7.530597729822599,1.605263157894737,7.131008287961283,3.7490421455938696,1.1053639846743295,13.736842105263158,38.0,0.41954022988505746,1957.0,577.0,522.0,219.0,38.0,1.0,61.0,26.0,93.0,21.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1997_286966.txt,1.5492164061016531,1.1467124501550714,3.5987240617760676,99.08029843660994,6.485524400278499,21.812266599151844,7.435327625727437,1.1311475409836065,6.587751357680866,3.891891891891892,1.1718146718146718,8.491803278688524,61.0,0.4922779922779923,2016.0,607.0,518.0,255.0,61.0,1.0,69.0,40.0,83.0,23.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2002_631016.txt,9.8625,11.220303030303029,5.640878909090908,76.59916666666669,13.040151515151516,39.98674242424242,8.361902647381804,3.125,7.805339583333334,3.8181818181818183,1.1875,29.333333333333332,24.0,0.39488636363636365,2688.0,836.0,704.0,278.0,24.0,1.0,75.0,23.0,121.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002_652604.txt,1.1871825974446075,1.4291899832875075,3.0609992379912683,106.69297293654645,5.702496091433501,20.588117957841394,6.16227766016838,1.0493827160493827,7.162343139791902,3.6528384279475983,1.0480349344978166,11.308641975308642,81.0,0.3537117903930131,3346.0,960.0,916.0,324.0,81.0,1.0,85.0,27.0,172.0,34.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000_654531.txt,-0.04192423441843118,-0.4959976107882085,1.7370921361161535,107.78582324427394,4.749946013002826,16.412070114176757,6.20205630134169,0.6582278481012658,6.647544122309265,3.7041742286751362,1.087114337568058,6.974683544303797,79.0,0.4827586206896552,2041.0,599.0,551.0,266.0,79.0,1.0,52.0,27.0,93.0,25.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000_854141.txt,4.332390255113765,4.601812610127936,4.8247457161572065,92.6242086110473,8.786148778058683,27.860568451696928,8.33113989983183,1.894736842105263,7.346801225771854,3.8209606986899565,1.1572052401746724,16.07017543859649,57.0,0.3864628820960699,3500.0,1060.0,916.0,354.0,57.0,1.0,108.0,54.0,169.0,28.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
2002_053286.txt,3.5538050043140643,4.35533218291631,4.525983967213115,98.17502157031925,8.584987057808457,28.183779119930975,8.104177855340405,1.9473684210526316,6.917694132873167,3.7704918032786887,1.0918032786885246,16.05263157894737,38.0,0.3901639344262295,2300.0,666.0,610.0,238.0,38.0,1.0,74.0,33.0,96.0,24.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1998_779688.txt,4.6157142857142865,5.236880151098902,5.017131015625001,92.66005494505498,9.838736263736264,27.275412087912088,9.170650134055817,1.7307692307692308,8.015699725274725,3.8325892857142856,1.1428571428571428,17.23076923076923,26.0,0.49107142857142855,1717.0,512.0,448.0,220.0,26.0,1.0,45.0,33.0,100.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999_775955.txt,1.8433449264113229,1.7921479535480778,4.0005321126071,99.5926359823268,6.727103919754008,20.489730423620024,7.5263456427949444,1.048780487804878,6.701150482132729,3.872705018359853,1.1481028151774786,9.963414634146341,82.0,0.4430844553243574,3164.0,938.0,817.0,362.0,82.0,1.0,86.0,56.0,133.0,31.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2003_279.txt,13.653402277967995,16.698547038408684,6.43933573635665,67.39326019611954,18.813509421657,53.95152912677894,12.486832980505138,5.7272727272727275,8.529052339692079,3.9100691775557266,1.175249807840123,39.42424242424242,33.0,0.3005380476556495,5087.0,1529.0,1301.0,391.0,33.0,1.0,189.0,99.0,242.0,38.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2004_458.txt,6.320370370370373,6.8046431623931625,5.058169687962966,86.74089743589747,11.52991452991453,33.732193732193736,10.084652969080961,2.6923076923076925,7.649209401709402,3.789814814814815,1.1703703703703703,20.76923076923077,52.0,0.33796296296296297,4093.0,1264.0,1080.0,365.0,52.0,1.0,140.0,87.0,204.0,34.0,14.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
2000_911572.txt,6.544959677419357,7.386177419354841,6.551892545161291,82.64743951612903,11.104838709677422,35.50403225806451,9.98212002188447,3.125,7.704564516129032,4.061290322580645,1.235483870967742,19.375,16.0,0.5,1259.0,383.0,310.0,155.0,16.0,1.0,50.0,26.0,61.0,11.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1998_930477.txt,6.983541666666667,8.385820312500002,5.207235316406255,87.74062500000001,11.266666666666666,34.286458333333336,8.477225575051662,2.46875,7.04736875,3.7825520833333335,1.1197916666666667,24.0,32.0,0.375,2905.0,860.0,768.0,288.0,32.0,1.0,79.0,32.0,108.0,39.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999_916221.txt,4.7493094027153155,5.315410029002564,5.0376149035769835,91.96515278886974,9.066436887898787,29.66453700979362,8.250482603301107,2.135135135135135,7.371609091673322,3.8335925349922237,1.1493001555209954,17.37837837837838,37.0,0.43390357698289267,2465.0,739.0,643.0,279.0,37.0,1.0,79.0,34.0,117.0,22.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2004_284.txt,2.0034169190007596,2.27237334769697,3.5309278482210473,103.32256321696852,7.276075816688989,22.391552145810284,7.573123827151583,1.2307692307692308,7.481890100739533,3.6839515518546557,1.0711582134746405,12.701923076923077,208.0,0.22255866767600302,9733.0,2830.0,2642.0,588.0,208.0,1.0,256.0,145.0,538.0,76.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2003_351.txt,0.25178643747468854,0.11803536876209364,2.240096476038339,108.96124443144492,4.932511362102327,18.561310354137603,6.048897283918782,0.8591549295774648,7.02498444404446,3.6389776357827475,1.0511182108626198,8.816901408450704,71.0,0.46006389776357826,2278.0,658.0,626.0,288.0,71.0,1.0,61.0,22.0,117.0,16.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2003_287.txt,3.3872791229807753,3.4252839725419193,4.722018794542539,94.38662955500155,7.870345958129845,26.25692428537277,8.052911526399114,1.7234042553191489,6.727093845838598,3.869983948635634,1.1701444622792938,13.25531914893617,47.0,0.45585874799357945,2411.0,729.0,623.0,284.0,47.0,1.0,81.0,40.0,96.0,31.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1999_571695.txt,3.0267944250871075,2.91658536585366,3.7408798571428576,98.29747386759584,7.690592334494774,24.10452961672474,7.685212856658182,1.4146341463414633,6.256509756097561,3.682926829268293,1.1149825783972125,14.0,41.0,0.42160278745644597,2114.0,640.0,574.0,242.0,41.0,1.0,58.0,30.0,70.0,32.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998_513098.txt,11.18358068315666,13.015720455437766,6.632223756183748,70.88779348252848,15.545975657636436,48.05221829603455,11.366600265340756,5.222222222222222,8.041692147624657,3.9752650176678443,1.2296819787985867,31.444444444444443,9.0,0.5547703180212014,1125.0,348.0,283.0,157.0,9.0,1.0,47.0,21.0,51.0,8.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2004_243.txt,3.7279069957502458,4.405219025825431,4.813719759725405,96.13333810068652,8.80578620464204,31.1677835894083,8.477225575051662,2.4285714285714284,7.518028473357306,3.82837528604119,1.1212814645308924,15.607142857142858,28.0,0.4805491990846682,1673.0,490.0,437.0,210.0,28.0,1.0,68.0,28.0,86.0,23.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2003_16.txt,2.0180371845949523,2.1105168216024808,3.9712022539840675,100.4635055334219,6.812819831783975,22.80894200973882,7.43471156521669,1.3,7.02069204957946,3.8137450199203187,1.1235059760956174,11.155555555555555,90.0,0.40239043824701193,3829.0,1128.0,1004.0,404.0,90.0,1.0,117.0,59.0,180.0,33.0,20.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
