id,Valence,Arousal,Dominance
1707,0.6256666666666665,0.43295502645502665,0.5231851851851851
1708,0.6457894736842107,0.40403827751196236,0.5108660287081344
1709,0.6415530973451331,0.4299646017699113,0.5468097345132743
1710,0.6165951807228914,0.4550433734939761,0.5378240963855422
1711,0.5919392971246006,0.4587795527156549,0.509191693290735
1712,0.6384520547945207,0.4306136986301369,0.5375726027397265
1713,0.6331155234657033,0.4362166064981951,0.5138231046931409
1714,0.6488877284595292,0.43562924281984367,0.5331070496083555
1715,0.5931024590163936,0.4512131147540984,0.5192500000000001
1716,0.6397812500000001,0.4245687500000003,0.5063875
1717,0.6019737704918031,0.42756393442622953,0.49844262295081976
1718,0.6144394618834083,0.43220179372197315,0.5321434977578475
1719,0.6399708454810501,0.443603498542274,0.5368629737609332
1720,0.5938594771241832,0.41309803921568633,0.5261960784313724
1721,0.6221721311475407,0.4383633879781422,0.5384726775956283
1722,0.6230748299319732,0.43025850340136046,0.5292721088435379
1723,0.6243103448275857,0.4310636604774537,0.5158169761273214
1724,0.62186524822695,0.4360496453900709,0.5404468085106384
1725,0.6230735294117649,0.4385477941176472,0.5463492647058827
1726,0.6360703883495145,0.44935922330097106,0.5291747572815533
1727,0.5978972222222221,0.44160833333333377,0.5173666666666666
1728,0.6363522012578616,0.4347861635220125,0.5132893081761007
1729,0.6495301204819276,0.4203108433734939,0.5336915662650604
1730,0.5901153846153846,0.44632142857142876,0.5363076923076924
1731,0.6611580645161289,0.45106774193548427,0.5484774193548387
1732,0.6332437499999999,0.43129999999999996,0.5262625000000003
1733,0.6463447098976108,0.416815699658703,0.5313549488054607
1734,0.6485724381625442,0.4473215547703182,0.5535689045936393
1735,0.62733962264151,0.43490188679245273,0.5215018867924527
1736,0.632560773480663,0.43987016574585613,0.5425856353591162
1737,0.5811917098445597,0.46180310880829006,0.5024974093264247
1738,0.6177021276595751,0.4447375886524826,0.5419680851063832
1739,0.6489318181818187,0.42281818181818165,0.5292545454545455
1740,0.6211157635467979,0.4510000000000003,0.545576354679803
1741,0.5865167464114835,0.4180956937799047,0.4953157894736844
1742,0.6115680272108844,0.44695238095238093,0.52037074829932
1743,0.6161079136690651,0.42914628297362106,0.532364508393286
1744,0.6381375358166187,0.43284240687679076,0.5554527220630376
1745,0.6167177615571774,0.4291313868613139,0.5318077858880782
1746,0.6504444444444444,0.42575833333333335,0.5502222222222223
1747,0.6688636363636365,0.4353888888888892,0.5593459595959597
1748,0.614175675675676,0.44479729729729717,0.5299864864864862
1749,0.623695833333334,0.42381666666666645,0.5326625000000003
1750,0.628546448087432,0.4351202185792351,0.5145519125683059
1751,0.6517020648967553,0.4227374631268439,0.5248171091445426
1752,0.6417624309392264,0.43782044198895026,0.5440911602209945
1753,0.5958185328185329,0.46020463320463323,0.5325521235521236
1754,0.6118923766816138,0.43615246636771304,0.5179820627802688
1755,0.6037038834951459,0.4308689320388351,0.5041504854368934
1756,0.6151288888888886,0.4482622222222223,0.5342844444444443
1757,0.6324943820224719,0.4380936329588015,0.5752322097378277
1758,0.6077661290322581,0.4328575268817208,0.5023790322580642
1759,0.6418152173913043,0.4551413043478259,0.5446304347826086
1760,0.6364044117647061,0.45771323529411784,0.5711875000000002
1761,0.6393360655737705,0.44353278688524617,0.5347418032786887
1762,0.6024872611464969,0.4747261146496814,0.5361401273885347
1763,0.6391221122112216,0.4504653465346534,0.5389636963696374
1764,0.6060811808118084,0.4284059040590407,0.5144354243542435
1765,0.6330361111111115,0.4310416666666667,0.5371361111111113
1766,0.6231797752808992,0.4307387640449439,0.561188202247191
1767,0.63693,0.42166,0.5343149999999997
1768,0.6281805929919144,0.4403099730458221,0.5307385444743937
1769,0.5959146341463416,0.421170731707317,0.5211097560975609
1770,0.6448169491525423,0.43229830508474587,0.5303118644067797
1771,0.6197853403141361,0.4315811518324608,0.5383612565445028
1772,0.6509467005076143,0.4429390862944165,0.5441192893401012
1773,0.6362119815668205,0.4273870967741933,0.5462857142857142
1774,0.6283703703703709,0.440784511784512,0.5592121212121214
1775,0.6523937282229965,0.427857142857143,0.5325400696864111
1776,0.6424592592592593,0.41525925925925905,0.5159851851851852
1777,0.6187818930041155,0.46254320987654324,0.5336172839506176
1778,0.6470220820189273,0.4437444794952685,0.5363785488958998
1779,0.6216336088154271,0.44026446280991755,0.5360413223140493
1780,0.6152487046632128,0.45201036269430045,0.5316398963730573
1781,0.6187117903930133,0.4437772925764193,0.5414279475982533
1782,0.6347179487179494,0.4245820512820512,0.5297589743589745
1783,0.6313668122270747,0.44600436681222705,0.5318253275109167
1784,0.6270925925925928,0.4929444444444443,0.5112777777777778
1785,0.6390488599348532,0.4282475570032576,0.5489478827361565
1786,0.6503787375415283,0.4519003322259135,0.5433554817275749
1787,0.6478793565683645,0.42597050938337816,0.5263029490616623
1788,0.6269070422535212,0.4492112676056338,0.5331239436619719
1789,0.6478959107806692,0.4265836431226764,0.5162899628252788
1790,0.6525935828877009,0.43847860962566865,0.5482807486631016
1791,0.6239440789473688,0.416282894736842,0.5125296052631583
1792,0.6553829113924053,0.44619620253164527,0.5459177215189875
1793,0.639491990846682,0.4329977116704806,0.52870938215103
1794,0.6297011834319527,0.43849408284023655,0.5424082840236686
1795,0.6282581699346407,0.4155653594771243,0.5264411764705884
1796,0.5530330033003301,0.48782178217821803,0.4926963696369637
1797,0.6338469184890658,0.4280735586481115,0.5389264413518886
1798,0.6131660777385153,0.4491625441696113,0.5347950530035332
1799,0.6322012987012988,0.4427370129870129,0.5394350649350649
1800,0.6024789644012942,0.44332362459546903,0.5424368932038837
1801,0.6262320916905445,0.44244985673352466,0.5286189111747857
1802,0.627549342105263,0.4526250000000001,0.537016447368421
1803,0.6089117647058823,0.4553602941176472,0.5204779411764707
1804,0.6372530120481925,0.43055421686747003,0.5264909638554213
1805,0.6179190031152646,0.439470404984424,0.5199314641744549
1806,0.6431529411764705,0.4079019607843138,0.5229647058823526
1807,0.5846461126005363,0.4500294906166218,0.498093833780161
1808,0.6308208092485554,0.44910982658959536,0.5159161849710983
1809,0.6251605839416057,0.4372627737226279,0.5248394160583941
1810,0.6283694444444444,0.4314166666666666,0.5133805555555556
1811,0.5946815642458096,0.4525335195530724,0.5011955307262572
1812,0.6185999999999997,0.4373443037974683,0.5269341772151899
1813,0.6339871382636662,0.42447909967845654,0.5266109324758844
1814,0.6069548387096775,0.42147096774193543,0.5180774193548385
1815,0.6315824561403511,0.43227368421052637,0.5248807017543863
1816,0.6327241379310344,0.4368137931034483,0.522534482758621
1817,0.6376608695652176,0.4409043478260868,0.5470927536231887
1818,0.6373957597173147,0.4160671378091874,0.5313922261484092
1819,0.6507195767195769,0.43170105820105803,0.5509894179894179
1820,0.6409851851851851,0.46668148148148153,0.5551629629629634
1821,0.6147098445595854,0.4424455958549223,0.5385025906735753
1822,0.6199910979228486,0.43791988130563775,0.5361543026706234
1823,0.5727500000000001,0.472266304347826,0.5195108695652175
1824,0.6028338870431891,0.43926245847176076,0.5197441860465118
1825,0.6707107692307697,0.4379846153846156,0.5683046153846157
1826,0.6253125000000003,0.4481093750000001,0.5251015625
1827,0.6297025495750708,0.42445892351274767,0.5266147308781871
1828,0.6157222222222223,0.4424484126984128,0.5282380952380952
1829,0.636181229773463,0.4346634304207122,0.5318381877022657
1830,0.6239099526066353,0.43174407582938407,0.5045165876777251
1831,0.6383806451612901,0.4542387096774195,0.5399806451612903
1832,0.6433989637305702,0.433678756476684,0.5384455958549218
1833,0.627929889298893,0.43459409594095966,0.5309151291512916
1834,0.6076946308724833,0.43254026845637616,0.5341577181208057
1835,0.6278605577689238,0.4199402390438246,0.5266653386454183
1836,0.6368021582733809,0.42381654676258995,0.5124748201438852
1837,0.6219090909090909,0.4352,0.5398909090909093
1838,0.6315778443113768,0.428119760479042,0.5204820359281435
1839,0.61928418230563,0.42209919571045595,0.5240563002680969
1840,0.5942650918635171,0.4604094488188978,0.562047244094488
1841,0.6467707317073169,0.43712682926829255,0.554531707317073
1842,0.6337388059701492,0.39619402985074614,0.5286268656716417
1843,0.6035740740740743,0.43838888888888883,0.5065123456790123
1844,0.6263651685393258,0.4500393258426967,0.529106741573034
1845,0.6042521367521366,0.4462008547008546,0.5345982905982907
1846,0.6229665427509298,0.4428587360594797,0.5324089219330856
1847,0.6411210191082808,0.4281910828025477,0.5391019108280258
1848,0.6319232876712333,0.456419178082192,0.5339068493150692
1849,0.6096871794871799,0.42814102564102563,0.5260512820512826
1850,0.6207630769230771,0.4309630769230767,0.5040738461538463
1851,0.6403059210526315,0.43792763157894754,0.5286513157894737
1852,0.63678,0.4334600000000005,0.5218799999999999
1853,0.6383838630806847,0.4293520782396092,0.5462616136919317
1854,0.5993741007194242,0.4414136690647481,0.518143884892086
1855,0.6408109452736321,0.4354179104477611,0.5407064676616918
1856,0.6506059701492531,0.43682985074626907,0.5241731343283583
1857,0.6864545454545458,0.39413333333333334,0.5488424242424242
1858,0.6264083129584354,0.4420122249388753,0.5343740831295845
1859,0.6155015576323987,0.4472959501557631,0.5211214953271026
1860,0.6234698795180724,0.4301373493975901,0.5268433734939759
1861,0.6096431535269711,0.4328506224066388,0.514622406639004
1862,0.6173771929824559,0.4500116959064329,0.5395204678362574
1863,0.6245495207667734,0.4216389776357827,0.5348338658146967
1864,0.6122915254237286,0.41845423728813563,0.5026440677966101
1865,0.6114553846153842,0.4519230769230771,0.511723076923077
1866,0.630818532818533,0.42701544401544406,0.5282625482625481
1867,0.5611104417670684,0.46579518072289133,0.5561285140562258
1868,0.6149134199134201,0.41385714285714265,0.525030303030303
1869,0.6092528735632186,0.4592471264367816,0.5194885057471264
1870,0.6479973118279574,0.429180107526882,0.537400537634409
1871,0.6447564102564104,0.42069230769230787,0.5102692307692309
1872,0.6471473684210529,0.44635526315789453,0.5363684210526317
1873,0.6398217054263564,0.4489612403100776,0.5268992248062017
1874,0.6176780487804882,0.4459365853658539,0.5279853658536585
1875,0.6282146017699118,0.43965265486725635,0.5194092920353982
1876,0.6310307328605204,0.4398983451536644,0.5441465721040192
1877,0.6264545454545456,0.4358583509513743,0.5582135306553911
1878,0.6587992831541217,0.4339103942652328,0.5245985663082434
1879,0.6205464480874322,0.42103278688524576,0.5157868852459018
1880,0.6091121951219512,0.4349902439024391,0.5379073170731709
1881,0.5936472727272729,0.44640727272727265,0.5573054545454548
1882,0.6418650793650796,0.41053968253968254,0.5322539682539683
1883,0.5923166666666666,0.434475,0.5229166666666665
1884,0.6563193916349809,0.4422965779467682,0.5428973384030423
1885,0.6430487804878048,0.42327526132404203,0.548247386759582
1886,0.6294243243243244,0.4329621621621618,0.5258432432432433
1887,0.6340801104972373,0.4542016574585635,0.5404337016574585
1888,0.6270935483870967,0.42363870967741935,0.5445096774193546
1889,0.6294811320754715,0.4212594339622641,0.5375990566037735
1890,0.6384999999999994,0.4192971428571429,0.5351457142857143
1891,0.615181818181818,0.43154040404040417,0.5322525252525252
1892,0.6608749999999999,0.42090243902439034,0.5384207317073169
1893,0.653686507936508,0.4359761904761905,0.5498611111111111
1894,0.6598926174496647,0.46617449664429517,0.5407114093959731
1895,0.651423076923077,0.4154583333333336,0.5344519230769234
1896,0.6145217391304348,0.428033816425121,0.5219468599033816
1897,0.6028421052631577,0.4278585526315789,0.5606907894736844
1898,0.5976694915254238,0.43809322033898285,0.5445847457627121
1899,0.6607821782178218,0.42626732673267315,0.521039603960396
1900,0.6311600928074248,0.42199303944315536,0.5338004640371236
1901,0.6158722627737228,0.42981021897810223,0.5234087591240879
1902,0.5823333333333337,0.45063247863247863,0.49517948717948734
1903,0.6287313432835818,0.44255522388059687,0.54605671641791
1904,0.6533394255874673,0.44208093994778047,0.5417493472584858
1905,0.6215510835913314,0.43503095975232187,0.517987616099071
1906,0.6317419354838709,0.43275806451612914,0.5238145161290323
1907,0.6356999999999997,0.44169523809523825,0.5314142857142855
1908,0.5892786885245903,0.43908743169398917,0.5538442622950818
1909,0.63360248447205,0.40891614906832296,0.5480310559006208
1910,0.6119201877934273,0.43981690140845053,0.5163990610328641
1911,0.6426390532544379,0.39694082840236683,0.5293284023668642
1912,0.6651755952380949,0.4400624999999999,0.555330357142857
1913,0.6100031446540889,0.47556603773584893,0.5474213836477989
1914,0.6227210144927536,0.42185869565217404,0.5311557971014496
1915,0.6193602484472054,0.44181677018633536,0.5320093167701865
1916,0.6396302250803859,0.45450803858520894,0.5343890675241159
1917,0.6055110294117647,0.42931249999999993,0.5134154411764705
1918,0.623859060402685,0.44421476510067126,0.5524563758389265
1919,0.6100405405405406,0.435212837837838,0.5693817567567571
1920,0.6209823008849554,0.41518141592920366,0.5086283185840705
1921,0.6448811188811192,0.4262202797202793,0.5283006993006992
1922,0.6515853080568723,0.43745971563981056,0.5505971563981044
1923,0.6191138461538457,0.42103076923076915,0.5186215384615386
1924,0.6147366946778704,0.42161064425770345,0.5135098039215691
1925,0.6335391061452513,0.41555307262569835,0.5250083798882683
1926,0.6331081871345026,0.4408479532163743,0.546763157894737
1927,0.6263590308370044,0.4516321585903084,0.5200088105726878
1928,0.6202153392330382,0.4392566371681416,0.5205044247787607
1929,0.6318636363636365,0.4370129870129871,0.5170746753246752
1930,0.640423180592992,0.4122129380053907,0.5273018867924525
1931,0.6291111111111107,0.434098765432099,0.5389588477366253
1932,0.6095394190871369,0.4404647302904563,0.5429709543568461
1933,0.6285095785440616,0.4236053639846743,0.5566091954022988
1934,0.6302336956521742,0.4419266304347826,0.5267336956521739
1935,0.617085972850679,0.43557466063348443,0.5328619909502268
1936,0.6349162995594716,0.4379339207048458,0.5290220264317181
1937,0.6597709090909093,0.42192363636363656,0.5429054545454546
1938,0.6532369791666662,0.4347682291666665,0.5474739583333339
1939,0.6397929936305736,0.4419426751592355,0.5419299363057326
1940,0.621089552238806,0.4692425373134327,0.5447574626865672
1941,0.6180615384615383,0.41977692307692294,0.5462230769230768
1942,0.591486842105263,0.42666228070175416,0.5034035087719296
1943,0.6296467889908262,0.4277155963302755,0.522119266055046
1944,0.6383679999999997,0.43229333333333353,0.5289359999999999
1945,0.616664670658683,0.4391017964071857,0.540973053892216
1946,0.6099793510324487,0.4362713864306782,0.5350176991150445
1947,0.6107452054794522,0.4544520547945204,0.5371808219178084
1948,0.6102692307692309,0.4360576923076923,0.5078894230769231
1949,0.6068693181818183,0.4404744318181821,0.5622642045454544
1950,0.6169797979797983,0.446338383838384,0.5396919191919196
1951,0.6394189189189187,0.432287162162162,0.533391891891892
1952,0.650865546218487,0.4372058823529411,0.5468655462184874
1953,0.6581333333333331,0.431686956521739,0.5493826086956519
1954,0.5953506944444444,0.4383576388888888,0.505770833333333
1955,0.5929503546099287,0.4330957446808511,0.5211028368794327
1956,0.6272789968652039,0.4411598746081507,0.5249811912225708
1957,0.6217927461139892,0.42852849740932636,0.5211787564766844
1958,0.6099312499999998,0.4235375000000001,0.5103374999999999
1959,0.6116788321167888,0.461408759124088,0.52363503649635
1960,0.6054867924528297,0.4094867924528302,0.5111622641509435
1961,0.6097484472049693,0.4317329192546587,0.5205434782608696
1962,0.6336,0.40477857142857127,0.5130035714285713
1963,0.5955525,0.43369000000000013,0.52386
1964,0.6383776223776224,0.41978321678321684,0.5213146853146853
1965,0.6315398457583551,0.45227249357326477,0.5554190231362466
1966,0.6490539083557951,0.4395040431266846,0.5542291105121294
1967,0.6717750000000003,0.43641136363636374,0.5621386363636368
1968,0.6086618705035971,0.4428956834532375,0.5473453237410069
1969,0.6326678700361013,0.43171119133574004,0.5267436823104694
1970,0.639375862068965,0.4760586206896552,0.5617206896551723
1971,0.615015267175573,0.4243816793893129,0.5217022900763361
1972,0.67452427184466,0.44198543689320396,0.5248398058252429
1973,0.6360482573726541,0.43095442359249325,0.5196193029490616
1974,0.6228828125000003,0.42448828125000004,0.5469296874999999
1975,0.6612352941176477,0.46425339366515833,0.5398009049773755
1976,0.6320739644970415,0.4526124260355028,0.5361420118343198
1977,0.6158062015503876,0.43297416020671836,0.5288656330749351
1978,0.6317663817663821,0.4296723646723649,0.5325099715099717
1979,0.6241254612546128,0.4403394833948339,0.5187822878228783
1980,0.5998576271186444,0.46697288135593223,0.5266474576271187
1981,0.6294553990610333,0.4663004694835682,0.5286760563380283
1982,0.629456140350878,0.438638596491228,0.5406421052631581
1983,0.6298783783783783,0.4329324324324324,0.5233243243243243
1984,0.6433650190114069,0.41508365019011445,0.5270456273764257
1985,0.6275324675324675,0.39987662337662333,0.5198766233766232
1986,0.6194810606060607,0.44068560606060614,0.5362765151515153
1987,0.6539130434782607,0.4446195652173913,0.5409891304347829
1988,0.6257852028639617,0.4428878281622915,0.5301622911694508
1989,0.6172761506276152,0.4392928870292887,0.542539748953975
1990,0.601806818181818,0.455534090909091,0.5400454545454547
1991,0.6395361702127665,0.4428297872340425,0.5410340425531912
1992,0.6542486772486773,0.43194708994709,0.5425396825396825
1993,0.6020737179487181,0.455253205128205,0.5192596153846153
1994,0.5041210191082803,0.52043949044586,0.4881847133757962
1995,0.6139539641943736,0.4278516624040924,0.5393120204603584
1996,0.5988166666666666,0.4533,0.5236000000000001
1997,0.6447093425605538,0.4326712802768165,0.5275328719723184
1998,0.6373794326241137,0.42572695035461006,0.5434751773049649
1999,0.6139041095890407,0.4590616438356166,0.5207328767123285
2000,0.6453573770491803,0.43121967213114726,0.5356327868852461
2001,0.6054219512195119,0.4486121951219511,0.5194243902439027
2002,0.616428977272727,0.4550767045454545,0.538497159090909
2003,0.6145416666666667,0.4563124999999999,0.5444999999999998
2004,0.6125399361022366,0.43288817891373793,0.5223035143769963
2005,0.6235803571428573,0.44179910714285725,0.5041473214285713
2006,0.6251659751037343,0.4212406639004152,0.5328132780082988
2007,0.6168188976377953,0.43409842519685055,0.5308818897637796
2008,0.6303527272727273,0.41243636363636355,0.5409963636363635
2009,0.6094766081871344,0.44154678362573113,0.5291345029239763
2010,0.626971014492754,0.4320405797101449,0.5277072463768115
2011,0.6250119521912351,0.433557768924303,0.5275258964143426
2012,0.6318750000000003,0.44319021739130454,0.5205190217391307
2013,0.6619215686274507,0.4618267973856206,0.5499607843137257
2014,0.6169584905660375,0.44225660377358483,0.5419584905660376
2015,0.6184191176470587,0.4536519607843137,0.544593137254902
2016,0.5900117647058822,0.4285117647058823,0.5177735294117648
2017,0.6013256578947367,0.42924013157894764,0.5427335526315789
2018,0.660860182370821,0.4457203647416417,0.5485714285714288
2019,0.6113737373737376,0.42396969696969705,0.5158333333333335
2020,0.632506410256411,0.4558525641025645,0.5441538461538465
2021,0.6132284263959398,0.4513045685279188,0.5289746192893402
2022,0.6883887043189368,0.4169534883720929,0.5516578073089701
2023,0.6597794117647056,0.46465808823529414,0.5442647058823527
2024,0.6360787401574806,0.4314251968503937,0.5368307086614172
2025,0.634873449131514,0.4491091811414396,0.5316426799007443
2026,0.6525931034482761,0.43670344827586216,0.5455758620689657
2027,0.6418637873754148,0.44785382059800655,0.5531827242524915
2028,0.6334895833333335,0.44028645833333346,0.5230885416666667
2029,0.635031476997579,0.427673123486683,0.542956416464891
2030,0.6783793103448273,0.4227783251231528,0.5322266009852217
2031,0.6285202702702701,0.4300608108108112,0.5313851351351353
2032,0.6393451776649749,0.43834517766497455,0.5361878172588834
2033,0.6444705882352945,0.46808235294117656,0.5595490196078438
2034,0.5992132963988918,0.4332880886426593,0.5311329639889198
2035,0.6134788359788358,0.44855026455026475,0.534285714285714
2036,0.6109893617021278,0.40308156028368786,0.5208191489361703
2037,0.600840830449827,0.4540103806228373,0.510681660899654
2038,0.6185502958579886,0.4131420118343194,0.5048520710059171
2039,0.6318892215568861,0.42384730538922144,0.5236556886227546
2040,0.5907204301075271,0.43167741935483894,0.5136473118279574
2041,0.6337485549132946,0.4114913294797688,0.5362485549132946
2042,0.6117242990654205,0.4519485981308412,0.5562663551401869
2043,0.6015503144654086,0.44285534591194997,0.5313993710691826
2044,0.5834230769230772,0.49310256410256403,0.5078461538461538
2045,0.6124469696969699,0.46336363636363637,0.5583106060606061
2046,0.6422835820895522,0.44037064676616866,0.5400149253731342
2047,0.6375209790209789,0.44004895104895103,0.5210769230769233
2048,0.6189417040358748,0.4486681614349772,0.546578475336323
2049,0.6290108695652176,0.4171956521739132,0.515983695652174
2050,0.6541238738738739,0.44819369369369355,0.5567094594594597
2051,0.6134525862068968,0.43337931034482746,0.5174267241379313
2052,0.648158129175947,0.4357817371937641,0.531812917594655
2053,0.6423064876957495,0.4456286353467566,0.535666666666667
2054,0.6851460317460318,0.42076825396825396,0.5453301587301588
2055,0.6252188449848023,0.45021884498480247,0.5272522796352583
2056,0.5970094043887149,0.44640438871473354,0.5108714733542321
2057,0.6715252225519289,0.4496498516320475,0.5303175074183974
2058,0.6116173285198554,0.46994223826714804,0.5278736462093864
2059,0.6530245231607632,0.44498637602179847,0.5330817438692098
2060,0.6064366197183101,0.4354647887323943,0.5121126760563379
2061,0.657399408284023,0.4059112426035503,0.5259644970414203
2062,0.6513774104683197,0.4257823691460056,0.5159256198347106
2063,0.6145102739726028,0.44995205479452033,0.5240273972602739
2064,0.6489473684210525,0.43116052631578966,0.5324315789473686
2065,0.642717086834734,0.44170588235294106,0.5318347338935575
2066,0.6263243243243247,0.44810810810810825,0.5206486486486487
2067,0.6507076923076928,0.4452676923076925,0.5295230769230769
2068,0.6349633699633702,0.45049816849816837,0.5140366300366297
2069,0.6459860465116283,0.4349767441860465,0.5180046511627904
2070,0.6207151515151513,0.47278181818181847,0.5270606060606059
2071,0.6364368600682596,0.4627235494880545,0.5270170648464164
2072,0.6189473684210528,0.425767942583732,0.5293660287081342
2073,0.6254365079365078,0.4420396825396826,0.5257698412698415
2074,0.6238631090487246,0.41825058004640403,0.5240162412993042
2075,0.600228136882129,0.4501520912547528,0.5131292775665398
2076,0.6380354838709674,0.441193548387097,0.5532645161290323
2077,0.6045422535211271,0.4271338028169013,0.5157535211267605
2078,0.63655091383812,0.428308093994778,0.540451697127937
2079,0.6739809523809523,0.43277142857142853,0.5404333333333332
2080,0.6265452127659579,0.44043351063829767,0.5465664893617023
2081,0.6222585227272732,0.4295738636363634,0.5270710227272728
2082,0.6015845697329375,0.4367062314540064,0.5159436201780416
2083,0.6443157894736844,0.46301052631578943,0.5661105263157894
2084,0.611766990291262,0.44328155339805797,0.5260582524271844
2085,0.6422633228840124,0.43498432601880865,0.5397398119122256
2086,0.6042410714285714,0.44075000000000014,0.5159642857142857
2087,0.6333371757925073,0.42607492795389035,0.5463112391930834
2088,0.6096242774566477,0.43752601156069343,0.5038323699421967
2089,0.6257633136094672,0.41786390532544376,0.50396449704142
2090,0.657054545454545,0.43102337662337675,0.5383116883116884
2091,0.615803324099723,0.43517174515235457,0.5269473684210526
2092,0.6518293963254594,0.42260367454068265,0.5513674540682411
2093,0.5945774647887323,0.42259859154929574,0.513612676056338
2094,0.6265425790754255,0.44358637469586354,0.5601143552311435
2095,0.6105530864197528,0.43154074074074067,0.5364444444444446
2096,0.5945486725663718,0.4400353982300884,0.5200530973451326
2097,0.6436350364963502,0.4325474452554744,0.5434306569343067
2098,0.5989532710280374,0.4604330218068537,0.5230841121495325
2099,0.6465370370370368,0.4324444444444445,0.5314148148148146
2100,0.5970068027210885,0.45215986394557833,0.5540714285714283
2101,0.6182528735632185,0.44370114942528754,0.5623706896551723
2102,0.5607703703703705,0.4568111111111115,0.49899629629629644
2103,0.6063434343434344,0.4384393939393939,0.5246262626262627
2104,0.6373976608187132,0.46309649122807034,0.5347777777777779
2105,0.6345031847133756,0.4314235668789809,0.5101273885350324
2106,0.6183280423280426,0.42767195767195765,0.5337777777777776
2107,0.6304820936639117,0.4371680440771348,0.5364848484848487
2108,0.6090658682634728,0.4577125748502995,0.5228682634730542
2109,0.600524444444445,0.4252311111111112,0.5111333333333337
2110,0.6343636363636369,0.4493450413223145,0.5411074380165289
2111,0.6217902813299232,0.43053452685421995,0.5263708439897703
2112,0.6234478114478119,0.4442693602693601,0.5390740740740741
2113,0.6415000000000006,0.45951644736842107,0.5398552631578948
2114,0.632003311258278,0.43752317880794706,0.5365430463576163
2115,0.6225076530612241,0.4523724489795918,0.5464872448979594
2116,0.6298448844884487,0.4470429042904291,0.5437722772277227
2117,0.6213261455525606,0.4492560646900269,0.5373504043126687
2118,0.632567073170732,0.463829268292683,0.5386646341463417
2119,0.6277544642857142,0.4304999999999999,0.5188928571428572
2120,0.6060983050847464,0.4564271186440674,0.5357322033898302
2121,0.634282208588957,0.4529938650306748,0.5526134969325154
2122,0.606762019230769,0.447408653846154,0.5367283653846157
2123,0.6427142857142856,0.42980816326530624,0.5181959183673472
2124,0.6351012658227849,0.43405907172995795,0.5241139240506327
2125,0.6224575163398695,0.4320196078431372,0.5126535947712417
2126,0.6282876106194691,0.43863716814159265,0.5211371681415932
2127,0.6363613707165109,0.4439999999999999,0.5393395638629284
2128,0.6730698324022348,0.40720391061452504,0.5308603351955304
2129,0.6545634920634924,0.42427777777777803,0.5295039682539681
2130,0.6496725663716812,0.4024955752212389,0.5222566371681417
2131,0.6304731182795701,0.43973924731182834,0.5300940860215057
2132,0.6380452674897124,0.4388395061728393,0.5229506172839506
2133,0.635771653543307,0.4227086614173227,0.5313385826771654
2134,0.6330052910052909,0.4690105820105821,0.5423333333333331
2135,0.6078533724340176,0.4436217008797655,0.5220117302052786
2136,0.6521064356435645,0.43646287128712896,0.5420074257425741
2137,0.6176847826086955,0.4021603260869565,0.5244320652173916
2138,0.6270401785714285,0.39787500000000003,0.5170446428571429
2139,0.6271583577712614,0.4207947214076246,0.5309149560117302
2140,0.6060249999999999,0.4323833333333333,0.5213416666666665
2141,0.6558024691358025,0.4418938271604938,0.5472395061728397
2142,0.6086680497925312,0.4469211618257258,0.5260788381742739
2143,0.6387800829875521,0.4406265560165974,0.5303443983402488
2144,0.648853046594982,0.4111684587813624,0.5365161290322584
2145,0.6374063745019922,0.41211952191235063,0.5101115537848606
2146,0.593291666666667,0.4406006944444445,0.5219999999999999
2147,0.6267875647668395,0.4494740932642484,0.5314559585492228
2148,0.6382437810945275,0.43413432835820903,0.5647910447761191
2149,0.6346521739130434,0.4569881422924902,0.5374387351778658
2150,0.6328662952646239,0.44493593314763247,0.5471253481894153
2151,0.6409101449275366,0.423478260869565,0.5285304347826086
2152,0.6533888888888891,0.43616888888888894,0.5483022222222224
2153,0.6297727272727269,0.43586060606060634,0.5256999999999997
2154,0.6309358974358973,0.4680608974358977,0.5262596153846157
2155,0.6315238095238096,0.4034285714285715,0.5242184873949579
2156,0.6465242718446601,0.4333268608414239,0.535854368932039
2157,0.6244791666666666,0.43721130952380965,0.5253124999999997
2158,0.6201036789297659,0.4247458193979933,0.5396555183946485
2159,0.6620393700787398,0.4413661417322835,0.5404015748031497
2160,0.6391119999999999,0.4286880000000002,0.529036
2161,0.6629444444444446,0.443558823529412,0.533872549019608
2162,0.6779529411764702,0.4535647058823531,0.5536205882352941
2163,0.6182033898305084,0.42953898305084776,0.5222033898305083
2164,0.6329225806451615,0.4195290322580643,0.516316129032258
2165,0.604737373737374,0.4650740740740739,0.5564242424242428
2166,0.6412266288951847,0.42471104815864025,0.5308611898016996
2167,0.6404444444444446,0.4488454106280194,0.5396618357487926
2168,0.6223546511627908,0.4126540697674418,0.5217325581395349
2169,0.6422533783783787,0.4065405405405407,0.5333479729729733
2170,0.5746767241379307,0.43371982758620686,0.490125
2171,0.6166320346320343,0.43898268398268403,0.52325974025974
2172,0.6538759493670881,0.4123088607594938,0.5395746835443039
2173,0.6360064516129035,0.4326967741935486,0.5413387096774194
2174,0.610544502617801,0.45776439790575907,0.5211937172774869
2175,0.639961414790997,0.42306109324758845,0.5402829581993572
2176,0.6472522935779818,0.4244862385321102,0.5437591743119264
2177,0.6532037037037041,0.42257870370370376,0.5508425925925926
2178,0.6415112359550564,0.4528539325842696,0.5293988764044947
