id,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
2740,0.26993865030674846,0.17177914110429449,0.0736196319018405,0.11042944785276074,0.0736196319018405,0.07975460122699386,0.12269938650306748,0.05521472392638037,0.05521472392638037,0.18404907975460122
2741,0.323943661971831,0.08450704225352113,0.014084507042253521,0.16901408450704225,0.028169014084507043,0.04225352112676056,0.11267605633802817,0.07042253521126761,0.07042253521126761,0.14084507042253522
2742,0.23923444976076555,0.10526315789473684,0.04784688995215311,0.11961722488038277,0.03349282296650718,0.06220095693779904,0.14354066985645933,0.03349282296650718,0.028708133971291867,0.1339712918660287
2743,0.25806451612903225,0.13548387096774195,0.06451612903225806,0.12903225806451613,0.05806451612903226,0.05806451612903226,0.07096774193548387,0.04516129032258064,0.03225806451612903,0.11612903225806452
2744,0.20863309352517986,0.12949640287769784,0.07913669064748201,0.12949640287769784,0.04316546762589928,0.06474820143884892,0.1079136690647482,0.08273381294964029,0.046762589928057555,0.12949640287769784
2745,0.25,0.15625,0.078125,0.109375,0.046875,0.109375,0.1875,0.078125,0.046875,0.09375
2746,0.3333333333333333,0.10784313725490197,0.058823529411764705,0.049019607843137254,0.0196078431372549,0.06862745098039216,0.12745098039215685,0.06862745098039216,0.058823529411764705,0.19607843137254902
2747,0.24064171122994651,0.1443850267379679,0.053475935828877004,0.12834224598930483,0.053475935828877004,0.06417112299465241,0.16042780748663102,0.06951871657754011,0.08021390374331551,0.13903743315508021
2748,0.1773049645390071,0.10638297872340426,0.04964539007092199,0.07092198581560284,0.03546099290780142,0.03546099290780142,0.06382978723404255,0.07092198581560284,0.03546099290780142,0.09929078014184398
2749,0.21390374331550802,0.1497326203208556,0.0481283422459893,0.053475935828877004,0.0748663101604278,0.06417112299465241,0.06951871657754011,0.0855614973262032,0.026737967914438502,0.10695187165775401
2750,0.21782178217821782,0.12871287128712872,0.0891089108910891,0.09900990099009901,0.0297029702970297,0.0297029702970297,0.07920792079207921,0.04950495049504951,0.0594059405940594,0.1188118811881188
2751,0.18090452261306533,0.1507537688442211,0.09547738693467336,0.11055276381909548,0.06030150753768844,0.09547738693467336,0.07537688442211055,0.08040201005025126,0.06030150753768844,0.135678391959799
2752,0.2391304347826087,0.14492753623188406,0.050724637681159424,0.13768115942028986,0.028985507246376812,0.10869565217391304,0.09420289855072464,0.07246376811594203,0.050724637681159424,0.11594202898550725
2753,0.25877192982456143,0.09210526315789473,0.039473684210526314,0.16228070175438597,0.02631578947368421,0.05263157894736842,0.14473684210526316,0.04824561403508772,0.06140350877192982,0.15350877192982457
2754,0.19130434782608696,0.1565217391304348,0.06956521739130435,0.09565217391304348,0.043478260869565216,0.09565217391304348,0.12173913043478261,0.06086956521739131,0.11304347826086956,0.13043478260869565
2755,0.20647773279352227,0.13765182186234817,0.06882591093117409,0.0728744939271255,0.044534412955465584,0.05263157894736842,0.07692307692307693,0.08097165991902834,0.03643724696356275,0.1902834008097166
2756,0.24019607843137256,0.09313725490196079,0.024509803921568627,0.08823529411764706,0.024509803921568627,0.0392156862745098,0.08333333333333333,0.06372549019607843,0.05392156862745098,0.12254901960784313
2757,0.1836734693877551,0.08673469387755102,0.03571428571428571,0.12244897959183673,0.015306122448979591,0.07653061224489796,0.10204081632653061,0.04081632653061224,0.05612244897959184,0.12244897959183673
2758,0.2599118942731278,0.07929515418502203,0.039647577092511016,0.14537444933920704,0.04405286343612335,0.039647577092511016,0.11894273127753303,0.04405286343612335,0.06167400881057269,0.14096916299559473
2759,0.24880382775119617,0.10047846889952153,0.05263157894736842,0.11004784688995216,0.0430622009569378,0.06220095693779904,0.11483253588516747,0.06698564593301436,0.05263157894736842,0.1339712918660287
2760,0.24423963133640553,0.0967741935483871,0.06451612903225806,0.10138248847926268,0.03686635944700461,0.04608294930875576,0.1152073732718894,0.055299539170506916,0.04608294930875576,0.12903225806451613
2761,0.42857142857142855,0.10989010989010989,0.02197802197802198,0.10989010989010989,0.01098901098901099,0.054945054945054944,0.32967032967032966,0.10989010989010989,0.07692307692307693,0.14285714285714285
2762,0.2746478873239437,0.07042253521126761,0.035211267605633804,0.07746478873239436,0.014084507042253521,0.02112676056338028,0.13380281690140844,0.04929577464788732,0.06338028169014084,0.1267605633802817
2763,0.20652173913043478,0.125,0.043478260869565216,0.09239130434782608,0.04891304347826087,0.043478260869565216,0.14673913043478262,0.07608695652173914,0.043478260869565216,0.15760869565217392
2764,0.20618556701030927,0.13402061855670103,0.05670103092783505,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.08762886597938144,0.061855670103092786,0.041237113402061855,0.13402061855670103
2765,0.3150684931506849,0.0684931506849315,0.0273972602739726,0.1232876712328767,0.0136986301369863,0.0547945205479452,0.1095890410958904,0.0547945205479452,0.0410958904109589,0.1506849315068493
2766,0.20224719101123595,0.1797752808988764,0.10674157303370786,0.06741573033707865,0.06179775280898876,0.12921348314606743,0.06741573033707865,0.09550561797752809,0.011235955056179775,0.12359550561797752
2767,0.2734375,0.0546875,0.0234375,0.13671875,0.01171875,0.0390625,0.13671875,0.02734375,0.07421875,0.1875
2768,0.2751322751322751,0.10052910052910052,0.026455026455026454,0.06878306878306878,0.010582010582010581,0.06878306878306878,0.08994708994708994,0.06878306878306878,0.047619047619047616,0.14814814814814814
2769,0.22448979591836735,0.17346938775510204,0.07142857142857142,0.10204081632653061,0.09183673469387756,0.08163265306122448,0.09183673469387756,0.1326530612244898,0.07142857142857142,0.16326530612244897
2770,0.224,0.18,0.084,0.104,0.048,0.092,0.092,0.108,0.056,0.156
2771,0.27876106194690264,0.09292035398230089,0.05752212389380531,0.14601769911504425,0.04424778761061947,0.04424778761061947,0.12389380530973451,0.06637168141592921,0.06637168141592921,0.168141592920354
2772,0.23163841807909605,0.15254237288135594,0.05084745762711865,0.07344632768361582,0.05084745762711865,0.07909604519774012,0.10734463276836158,0.07909604519774012,0.03389830508474576,0.15254237288135594
2773,0.22388059701492538,0.11194029850746269,0.03731343283582089,0.05970149253731343,0.05223880597014925,0.05223880597014925,0.1044776119402985,0.05223880597014925,0.03731343283582089,0.13432835820895522
2774,0.242152466367713,0.1210762331838565,0.053811659192825115,0.11659192825112108,0.05829596412556054,0.06278026905829596,0.11659192825112108,0.06726457399103139,0.03139013452914798,0.09865470852017937
2775,0.2624113475177305,0.0851063829787234,0.04964539007092199,0.1276595744680851,0.03546099290780142,0.05673758865248227,0.14184397163120568,0.05673758865248227,0.07092198581560284,0.12056737588652482
2776,0.22727272727272727,0.1534090909090909,0.05113636363636364,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.07954545454545454,0.0625,0.05113636363636364,0.125
2777,0.23931623931623933,0.11965811965811966,0.06837606837606838,0.08974358974358974,0.0641025641025641,0.0641025641025641,0.06837606837606838,0.05128205128205128,0.02564102564102564,0.1452991452991453
2778,0.3142857142857143,0.06285714285714286,0.03428571428571429,0.10285714285714286,0.017142857142857144,0.011428571428571429,0.1657142857142857,0.03428571428571429,0.06857142857142857,0.16
2779,0.2275449101796407,0.16167664670658682,0.10778443113772455,0.19161676646706588,0.059880239520958084,0.09580838323353294,0.08383233532934131,0.08982035928143713,0.0718562874251497,0.1377245508982036
2780,0.1925925925925926,0.08888888888888889,0.02962962962962963,0.1037037037037037,0.05185185185185185,0.02962962962962963,0.08888888888888889,0.07407407407407407,0.05185185185185185,0.08888888888888889
2781,0.18699186991869918,0.18699186991869918,0.04065040650406504,0.056910569105691054,0.04065040650406504,0.08943089430894309,0.08943089430894309,0.13821138211382114,0.016260162601626018,0.16260162601626016
2782,0.2669491525423729,0.11440677966101695,0.0635593220338983,0.13135593220338984,0.046610169491525424,0.05084745762711865,0.1652542372881356,0.07627118644067797,0.06779661016949153,0.17796610169491525
2783,0.2958579881656805,0.09467455621301775,0.05325443786982249,0.15384615384615385,0.023668639053254437,0.03550295857988166,0.11242603550295859,0.03550295857988166,0.03550295857988166,0.1834319526627219
2784,0.25806451612903225,0.12903225806451613,0.06451612903225806,0.12365591397849462,0.08064516129032258,0.08064516129032258,0.10752688172043011,0.0967741935483871,0.07526881720430108,0.10215053763440861
2785,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.10852713178294573,0.05426356589147287,0.10077519379844961,0.12403100775193798,0.06201550387596899,0.05426356589147287,0.14728682170542637
2786,0.17903930131004367,0.13973799126637554,0.06986899563318777,0.09170305676855896,0.048034934497816595,0.06986899563318777,0.08733624454148471,0.07423580786026202,0.039301310043668124,0.10480349344978165
2787,0.21428571428571427,0.07936507936507936,0.03968253968253968,0.0873015873015873,0.023809523809523808,0.023809523809523808,0.07936507936507936,0.023809523809523808,0.015873015873015872,0.15079365079365079
2788,0.24175824175824176,0.08791208791208792,0.054945054945054944,0.10989010989010989,0.03296703296703297,0.03296703296703297,0.12087912087912088,0.04395604395604396,0.02197802197802198,0.17582417582417584
2789,0.2616279069767442,0.09883720930232558,0.03488372093023256,0.14534883720930233,0.029069767441860465,0.05813953488372093,0.13953488372093023,0.08139534883720931,0.05232558139534884,0.1569767441860465
2790,0.2608695652173913,0.2608695652173913,0.028985507246376812,0.14492753623188406,0.014492753623188406,0.14492753623188406,0.08695652173913043,0.07246376811594203,0.028985507246376812,0.18840579710144928
2791,0.2556053811659193,0.13452914798206278,0.05829596412556054,0.16591928251121077,0.03587443946188341,0.07174887892376682,0.10762331838565023,0.06726457399103139,0.04932735426008968,0.12556053811659193
2792,0.2897196261682243,0.06542056074766354,0.037383177570093455,0.1308411214953271,0.028037383177570093,0.06542056074766354,0.14953271028037382,0.028037383177570093,0.028037383177570093,0.24299065420560748
2793,0.2206405693950178,0.09252669039145907,0.042704626334519574,0.099644128113879,0.03202846975088968,0.05693950177935943,0.07829181494661921,0.03914590747330961,0.05693950177935943,0.13523131672597866
2794,0.23622047244094488,0.12598425196850394,0.07480314960629922,0.09448818897637795,0.03937007874015748,0.047244094488188976,0.07086614173228346,0.05905511811023622,0.04330708661417323,0.09055118110236221
2795,0.21052631578947367,0.15789473684210525,0.07602339181286549,0.12280701754385964,0.03508771929824561,0.08187134502923976,0.14035087719298245,0.06432748538011696,0.029239766081871343,0.15204678362573099
2796,0.27099236641221375,0.10687022900763359,0.061068702290076333,0.16793893129770993,0.03816793893129771,0.07251908396946564,0.09923664122137404,0.07251908396946564,0.0648854961832061,0.14885496183206107
2797,0.2112676056338028,0.2535211267605634,0.09859154929577464,0.1267605633802817,0.08450704225352113,0.19014084507042253,0.08450704225352113,0.11971830985915492,0.04929577464788732,0.09154929577464789
2798,0.33043478260869563,0.05217391304347826,0.034782608695652174,0.08695652173913043,0.034782608695652174,0.043478260869565216,0.0782608695652174,0.034782608695652174,0.02608695652173913,0.16521739130434782
2799,0.20425531914893616,0.08085106382978724,0.02127659574468085,0.06808510638297872,0.02553191489361702,0.05106382978723404,0.05106382978723404,0.05106382978723404,0.029787234042553193,0.1276595744680851
2800,0.20125786163522014,0.1069182389937107,0.05660377358490566,0.050314465408805034,0.050314465408805034,0.0440251572327044,0.0440251572327044,0.08176100628930817,0.0440251572327044,0.14465408805031446
2801,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427
2802,0.2620320855614973,0.10695187165775401,0.0481283422459893,0.10160427807486631,0.0213903743315508,0.0374331550802139,0.10160427807486631,0.058823529411764705,0.0427807486631016,0.11764705882352941
2803,0.19900497512437812,0.11442786069651742,0.06467661691542288,0.08955223880597014,0.05970149253731343,0.05472636815920398,0.0945273631840796,0.04975124378109453,0.06965174129353234,0.12935323383084577
2804,0.23308270676691728,0.18796992481203006,0.09774436090225563,0.09022556390977443,0.09774436090225563,0.07518796992481203,0.09022556390977443,0.09022556390977443,0.06015037593984962,0.12781954887218044
2805,0.2754491017964072,0.10179640718562874,0.05389221556886228,0.09580838323353294,0.029940119760479042,0.0658682634730539,0.11976047904191617,0.041916167664670656,0.03592814371257485,0.1497005988023952
2806,0.26737967914438504,0.13903743315508021,0.0374331550802139,0.12299465240641712,0.058823529411764705,0.08021390374331551,0.11229946524064172,0.08021390374331551,0.053475935828877004,0.1443850267379679
2807,0.3010752688172043,0.14516129032258066,0.06989247311827956,0.0913978494623656,0.05913978494623656,0.06989247311827956,0.1881720430107527,0.10752688172043011,0.0967741935483871,0.14516129032258066
2808,0.21264367816091953,0.16666666666666666,0.09195402298850575,0.05747126436781609,0.06896551724137931,0.09770114942528736,0.06321839080459771,0.10344827586206896,0.040229885057471264,0.13793103448275862
2809,0.26627218934911245,0.11242603550295859,0.04142011834319527,0.07100591715976332,0.023668639053254437,0.03550295857988166,0.07692307692307693,0.04142011834319527,0.047337278106508875,0.1301775147928994
2810,0.17553191489361702,0.18617021276595744,0.10106382978723404,0.09042553191489362,0.03723404255319149,0.0851063829787234,0.10638297872340426,0.10106382978723404,0.03723404255319149,0.09042553191489362
2811,0.18303571428571427,0.13392857142857142,0.049107142857142856,0.08035714285714286,0.013392857142857142,0.03125,0.05357142857142857,0.049107142857142856,0.03571428571428571,0.13839285714285715
2812,0.36477987421383645,0.11949685534591195,0.06918238993710692,0.20754716981132076,0.05660377358490566,0.050314465408805034,0.16981132075471697,0.06289308176100629,0.08176100628930817,0.22012578616352202
2813,0.22477064220183487,0.14220183486238533,0.05504587155963303,0.13302752293577982,0.03669724770642202,0.07339449541284404,0.10550458715596331,0.0779816513761468,0.06422018348623854,0.15137614678899083
2814,0.2336065573770492,0.11065573770491803,0.03278688524590164,0.08196721311475409,0.020491803278688523,0.0778688524590164,0.06967213114754098,0.045081967213114756,0.05327868852459016,0.14344262295081966
2815,0.23529411764705882,0.1568627450980392,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.07352941176470588,0.1323529411764706,0.058823529411764705,0.049019607843137254,0.16176470588235295
2816,0.2631578947368421,0.14210526315789473,0.06315789473684211,0.11578947368421053,0.05789473684210526,0.09473684210526316,0.16842105263157894,0.07368421052631578,0.06315789473684211,0.17894736842105263
2817,0.3561643835616438,0.2054794520547945,0.1232876712328767,0.136986301369863,0.0684931506849315,0.0821917808219178,0.1643835616438356,0.0958904109589041,0.0684931506849315,0.273972602739726
2818,0.22485207100591717,0.10059171597633136,0.047337278106508875,0.14792899408284024,0.04142011834319527,0.08875739644970414,0.07100591715976332,0.05917159763313609,0.04142011834319527,0.15976331360946747
2819,0.23508771929824562,0.11578947368421053,0.06666666666666667,0.07017543859649122,0.03508771929824561,0.056140350877192984,0.0912280701754386,0.06315789473684211,0.03859649122807018,0.10175438596491228
2820,0.18666666666666668,0.13333333333333333,0.06666666666666667,0.08,0.08,0.13333333333333333,0.09333333333333334,0.09333333333333334,0.05333333333333334,0.12
2821,0.25153374233128833,0.09815950920245399,0.04294478527607362,0.1411042944785276,0.03680981595092025,0.0736196319018405,0.147239263803681,0.0736196319018405,0.04294478527607362,0.1656441717791411
2822,0.2122905027932961,0.12290502793296089,0.0893854748603352,0.11173184357541899,0.0446927374301676,0.061452513966480445,0.09497206703910614,0.07262569832402235,0.05027932960893855,0.09497206703910614
2823,0.2638888888888889,0.11574074074074074,0.046296296296296294,0.10648148148148148,0.032407407407407406,0.037037037037037035,0.13425925925925927,0.027777777777777776,0.06018518518518518,0.16666666666666666
2824,0.21011673151750973,0.10894941634241245,0.07003891050583658,0.08560311284046693,0.03501945525291829,0.054474708171206226,0.10894941634241245,0.08560311284046693,0.0311284046692607,0.13618677042801555
2825,0.22380952380952382,0.11428571428571428,0.06666666666666667,0.10476190476190476,0.04285714285714286,0.06666666666666667,0.08095238095238096,0.09047619047619047,0.07142857142857142,0.13333333333333333
2826,0.211340206185567,0.1134020618556701,0.02577319587628866,0.10824742268041238,0.03608247422680412,0.041237113402061855,0.08762886597938144,0.07216494845360824,0.020618556701030927,0.0979381443298969
2827,0.3153153153153153,0.15315315315315314,0.04954954954954955,0.15765765765765766,0.06306306306306306,0.06306306306306306,0.16666666666666666,0.1036036036036036,0.07657657657657657,0.17117117117117117
2828,0.18779342723004694,0.17370892018779344,0.06572769953051644,0.09389671361502347,0.03755868544600939,0.08450704225352113,0.051643192488262914,0.107981220657277,0.03755868544600939,0.11267605633802817
2829,0.22916666666666666,0.10416666666666667,0.08333333333333333,0.11458333333333333,0.03125,0.052083333333333336,0.16666666666666666,0.11458333333333333,0.052083333333333336,0.10416666666666667
2830,0.20253164556962025,0.13291139240506328,0.06329113924050633,0.06962025316455696,0.04430379746835443,0.08860759493670886,0.06329113924050633,0.06962025316455696,0.03164556962025317,0.10126582278481013
2831,0.23414634146341465,0.08292682926829269,0.03902439024390244,0.0975609756097561,0.024390243902439025,0.0975609756097561,0.0975609756097561,0.04390243902439024,0.02926829268292683,0.17560975609756097
2832,0.19863013698630136,0.13013698630136986,0.0684931506849315,0.11643835616438356,0.04794520547945205,0.0821917808219178,0.0958904109589041,0.07534246575342465,0.02054794520547945,0.1232876712328767
2833,0.19696969696969696,0.18686868686868688,0.050505050505050504,0.10606060606060606,0.06060606060606061,0.06565656565656566,0.10101010101010101,0.08585858585858586,0.10101010101010101,0.12121212121212122
2834,0.24666666666666667,0.16,0.06666666666666667,0.09333333333333334,0.04666666666666667,0.11333333333333333,0.1,0.07333333333333333,0.05333333333333334,0.16666666666666666
2835,0.27956989247311825,0.12903225806451613,0.07526881720430108,0.17204301075268819,0.043010752688172046,0.07526881720430108,0.17204301075268819,0.07526881720430108,0.07526881720430108,0.1827956989247312
2836,0.23346303501945526,0.13229571984435798,0.038910505836575876,0.13618677042801555,0.05058365758754864,0.054474708171206226,0.12840466926070038,0.08171206225680934,0.058365758754863814,0.14007782101167315
2837,0.12403100775193798,0.14728682170542637,0.06201550387596899,0.06976744186046512,0.031007751937984496,0.08527131782945736,0.046511627906976744,0.08527131782945736,0.031007751937984496,0.10852713178294573
2838,0.22685185185185186,0.12037037037037036,0.046296296296296294,0.11574074074074074,0.05092592592592592,0.05555555555555555,0.11574074074074074,0.09259259259259259,0.06481481481481481,0.1388888888888889
2839,0.24050632911392406,0.10759493670886076,0.05063291139240506,0.12025316455696203,0.04430379746835443,0.06329113924050633,0.08860759493670886,0.08860759493670886,0.0379746835443038,0.12025316455696203
2840,0.272108843537415,0.08163265306122448,0.034013605442176874,0.09523809523809523,0.034013605442176874,0.061224489795918366,0.08843537414965986,0.047619047619047616,0.047619047619047616,0.1292517006802721
2841,0.21782178217821782,0.10891089108910891,0.07920792079207921,0.1188118811881188,0.04950495049504951,0.06930693069306931,0.10891089108910891,0.0594059405940594,0.0594059405940594,0.10891089108910891
2842,0.28921568627450983,0.13725490196078433,0.03431372549019608,0.1323529411764706,0.03431372549019608,0.07352941176470588,0.12254901960784313,0.06862745098039216,0.058823529411764705,0.1323529411764706
2843,0.2644230769230769,0.1346153846153846,0.08173076923076923,0.16346153846153846,0.04326923076923077,0.07692307692307693,0.11538461538461539,0.08173076923076923,0.038461538461538464,0.14423076923076922
2844,0.2978723404255319,0.09219858156028368,0.03546099290780142,0.1347517730496454,0.03546099290780142,0.05673758865248227,0.1347517730496454,0.0425531914893617,0.04964539007092199,0.15602836879432624
2845,0.28061224489795916,0.12755102040816327,0.05102040816326531,0.14285714285714285,0.03571428571428571,0.08163265306122448,0.12244897959183673,0.09693877551020408,0.07142857142857142,0.1683673469387755
2846,0.2946859903381642,0.13043478260869565,0.057971014492753624,0.13526570048309178,0.024154589371980676,0.057971014492753624,0.10144927536231885,0.043478260869565216,0.057971014492753624,0.13043478260869565
2847,0.2261904761904762,0.20833333333333334,0.10119047619047619,0.07738095238095238,0.08928571428571429,0.13690476190476192,0.07738095238095238,0.13095238095238096,0.011904761904761904,0.13095238095238096
2848,0.1875,0.0859375,0.015625,0.0859375,0.0234375,0.0078125,0.0625,0.0390625,0.046875,0.09375
2849,0.20567375886524822,0.14184397163120568,0.07092198581560284,0.09219858156028368,0.06382978723404255,0.07092198581560284,0.07801418439716312,0.0851063829787234,0.0425531914893617,0.11347517730496454
2850,0.20512820512820512,0.07692307692307693,0.038461538461538464,0.1346153846153846,0.02564102564102564,0.019230769230769232,0.12179487179487179,0.038461538461538464,0.0641025641025641,0.15384615384615385
2851,0.32978723404255317,0.10106382978723404,0.031914893617021274,0.14361702127659576,0.03723404255319149,0.047872340425531915,0.1702127659574468,0.047872340425531915,0.07446808510638298,0.14361702127659576
2852,0.23809523809523808,0.1488095238095238,0.07142857142857142,0.125,0.047619047619047616,0.08928571428571429,0.10119047619047619,0.1130952380952381,0.06547619047619048,0.16666666666666666
2853,0.22167487684729065,0.17733990147783252,0.1330049261083744,0.10837438423645321,0.11822660098522167,0.08374384236453201,0.12315270935960591,0.09359605911330049,0.04433497536945813,0.14285714285714285
2854,0.22123893805309736,0.09734513274336283,0.048672566371681415,0.14601769911504425,0.035398230088495575,0.05309734513274336,0.11504424778761062,0.06637168141592921,0.07079646017699115,0.1415929203539823
2855,0.2168141592920354,0.17256637168141592,0.05309734513274336,0.08849557522123894,0.05752212389380531,0.11061946902654868,0.084070796460177,0.09292035398230089,0.030973451327433628,0.12389380530973451
2856,0.20361990950226244,0.1085972850678733,0.06787330316742081,0.10407239819004525,0.04072398190045249,0.06787330316742081,0.1085972850678733,0.07692307692307693,0.04072398190045249,0.13122171945701358
2857,0.2620689655172414,0.13793103448275862,0.04827586206896552,0.1310344827586207,0.034482758620689655,0.05517241379310345,0.1103448275862069,0.07586206896551724,0.027586206896551724,0.1793103448275862
2858,0.2236842105263158,0.11842105263157894,0.09868421052631579,0.11842105263157894,0.046052631578947366,0.09210526315789473,0.125,0.05921052631578947,0.06578947368421052,0.09868421052631579
2859,0.1643835616438356,0.1917808219178082,0.0958904109589041,0.0547945205479452,0.0684931506849315,0.08904109589041095,0.07534246575342465,0.10273972602739725,0.04794520547945205,0.136986301369863
2860,0.26,0.12,0.04,0.1,0.03333333333333333,0.06666666666666667,0.09333333333333334,0.08,0.05333333333333334,0.14666666666666667
2861,0.26108374384236455,0.15270935960591134,0.06896551724137931,0.1330049261083744,0.034482758620689655,0.09359605911330049,0.14285714285714285,0.08866995073891626,0.054187192118226604,0.1921182266009852
2862,0.2716049382716049,0.13580246913580246,0.04938271604938271,0.09876543209876543,0.07407407407407407,0.08641975308641975,0.1111111111111111,0.08641975308641975,0.04938271604938271,0.14814814814814814
2863,0.21559633027522937,0.1743119266055046,0.05504587155963303,0.10091743119266056,0.03211009174311927,0.08256880733944955,0.0871559633027523,0.08256880733944955,0.04128440366972477,0.16972477064220184
2864,0.25668449197860965,0.15508021390374332,0.06417112299465241,0.11764705882352941,0.053475935828877004,0.053475935828877004,0.12299465240641712,0.06417112299465241,0.0481283422459893,0.10695187165775401
2865,0.2302158273381295,0.08633093525179857,0.050359712230215826,0.08633093525179857,0.02158273381294964,0.050359712230215826,0.07913669064748201,0.05755395683453238,0.03597122302158273,0.12949640287769784
2866,0.2717391304347826,0.11956521739130435,0.03804347826086957,0.13043478260869565,0.02717391304347826,0.06521739130434782,0.15760869565217392,0.03804347826086957,0.03804347826086957,0.17391304347826086
2867,0.21929824561403508,0.17543859649122806,0.05263157894736842,0.08771929824561403,0.05263157894736842,0.11403508771929824,0.09649122807017543,0.09649122807017543,0.043859649122807015,0.08771929824561403
2868,0.19902912621359223,0.12135922330097088,0.06796116504854369,0.06310679611650485,0.024271844660194174,0.06310679611650485,0.038834951456310676,0.05825242718446602,0.043689320388349516,0.14563106796116504
2869,0.22477064220183487,0.0963302752293578,0.04128440366972477,0.06422018348623854,0.03669724770642202,0.03669724770642202,0.0779816513761468,0.08256880733944955,0.03669724770642202,0.13302752293577982
2870,0.20253164556962025,0.14556962025316456,0.08227848101265822,0.10126582278481013,0.02531645569620253,0.10126582278481013,0.0949367088607595,0.0949367088607595,0.06962025316455696,0.08860759493670886
2871,0.19117647058823528,0.2647058823529412,0.14705882352941177,0.09313725490196079,0.06372549019607843,0.11764705882352941,0.07352941176470588,0.12254901960784313,0.06372549019607843,0.10784313725490197
2872,0.2767857142857143,0.12946428571428573,0.049107142857142856,0.16517857142857142,0.03125,0.0625,0.17410714285714285,0.04017857142857143,0.06696428571428571,0.16964285714285715
2873,0.27380952380952384,0.10714285714285714,0.03571428571428571,0.13095238095238096,0.023809523809523808,0.05952380952380952,0.10714285714285714,0.05952380952380952,0.047619047619047616,0.11904761904761904
2874,0.2537313432835821,0.15671641791044777,0.08208955223880597,0.14925373134328357,0.03731343283582089,0.04477611940298507,0.17164179104477612,0.08208955223880597,0.07462686567164178,0.13432835820895522
2875,0.2100456621004566,0.1780821917808219,0.0502283105022831,0.1187214611872146,0.0639269406392694,0.091324200913242,0.1004566210045662,0.0684931506849315,0.0639269406392694,0.1232876712328767
2876,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2877,0.2198952879581152,0.1518324607329843,0.08376963350785341,0.14659685863874344,0.06282722513089005,0.06806282722513089,0.1256544502617801,0.08900523560209424,0.07329842931937172,0.15706806282722513
2878,0.26865671641791045,0.14925373134328357,0.08955223880597014,0.16417910447761194,0.05970149253731343,0.11442786069651742,0.10945273631840796,0.11940298507462686,0.07960199004975124,0.16417910447761194
2879,0.23214285714285715,0.13095238095238096,0.047619047619047616,0.125,0.03571428571428571,0.06547619047619048,0.08928571428571429,0.07142857142857142,0.05952380952380952,0.13690476190476192
2880,0.19672131147540983,0.17486338797814208,0.09836065573770492,0.10382513661202186,0.03825136612021858,0.08196721311475409,0.09836065573770492,0.07650273224043716,0.04918032786885246,0.11475409836065574
2881,0.22012578616352202,0.16981132075471697,0.10062893081761007,0.11949685534591195,0.07547169811320754,0.1069182389937107,0.13836477987421383,0.10062893081761007,0.050314465408805034,0.11949685534591195
2882,0.29743589743589743,0.1076923076923077,0.02564102564102564,0.17435897435897435,0.03076923076923077,0.05128205128205128,0.16923076923076924,0.06153846153846154,0.05641025641025641,0.18461538461538463
2883,0.2542372881355932,0.0903954802259887,0.05084745762711865,0.11864406779661017,0.05084745762711865,0.06779661016949153,0.14124293785310735,0.05084745762711865,0.03389830508474576,0.20903954802259886
2884,0.2730627306273063,0.13653136531365315,0.05166051660516605,0.12915129151291513,0.04059040590405904,0.04428044280442804,0.12915129151291513,0.05904059040590406,0.033210332103321034,0.12915129151291513
2885,0.2096069868995633,0.14410480349344978,0.0611353711790393,0.12663755458515283,0.034934497816593885,0.07423580786026202,0.09606986899563319,0.07423580786026202,0.034934497816593885,0.14847161572052403
2886,0.24404761904761904,0.125,0.047619047619047616,0.13095238095238096,0.05952380952380952,0.06547619047619048,0.1488095238095238,0.08928571428571429,0.05952380952380952,0.14285714285714285
2887,0.2191780821917808,0.0821917808219178,0.0273972602739726,0.0776255707762557,0.0273972602739726,0.0593607305936073,0.1050228310502283,0.0502283105022831,0.045662100456621,0.1461187214611872
2888,0.25225225225225223,0.12612612612612611,0.09009009009009009,0.16216216216216217,0.04504504504504504,0.05405405405405406,0.0990990990990991,0.06306306306306306,0.018018018018018018,0.14414414414414414
2889,0.23979591836734693,0.08673469387755102,0.03571428571428571,0.14795918367346939,0.04081632653061224,0.05102040816326531,0.1683673469387755,0.061224489795918366,0.05102040816326531,0.14285714285714285
2890,0.2361111111111111,0.1712962962962963,0.07407407407407407,0.10648148148148148,0.046296296296296294,0.08333333333333333,0.125,0.05092592592592592,0.06018518518518518,0.17592592592592593
2891,0.22580645161290322,0.14838709677419354,0.07096774193548387,0.10967741935483871,0.05161290322580645,0.08387096774193549,0.13548387096774195,0.0967741935483871,0.03225806451612903,0.11612903225806452
2892,0.21243523316062177,0.09844559585492228,0.06217616580310881,0.12953367875647667,0.025906735751295335,0.03626943005181347,0.08808290155440414,0.05181347150259067,0.07772020725388601,0.09844559585492228
